relative_humidity_2m_(%),dew_point_2m_(EEC),apparent_temperature_(EEC),precipitation_(mm),pressure_msl_(hPa),surface_pressure_(hPa),cloud_cover_(%),cloud_cover_low_(%),cloud_cover_mid_(%),cloud_cover_high_(%),vapour_pressure_deficit_(kPa),wind_speed_10m_(km_h),wind_speed_100m_(km_h),wind_direction_10m_(EE),wind_direction_100m_(EE),wind_gusts_10m_(km_h),soil_temperature_0_to_7cm_(EEC),soil_temperature_7_to_28cm_(EEC),soil_temperature_28_to_100cm_(EEC),soil_temperature_100_to_255cm_(EEC),soil_moisture_0_to_7cm_(m?_m?),soil_moisture_7_to_28cm_(m?_m?),soil_moisture_28_to_100cm_(m?_m?),soil_moisture_100_to_255cm_(m?_m?),shortwave_radiation_(W_m?),direct_radiation_(W_m?),diffuse_radiation_(W_m?),direct_normal_irradiance_(W_m?),global_tilted_irradiance_(W_m?),terrestrial_radiation_(W_m?),is_day_(),sunshine_duration_(s),time
89.0,20.8,26.2,0.028684222172197238,1014.3,990.0623161430632,45.0,9.303365314976574,13.0,100,0.31,5.9,12.2,313.0,313.0,9.4,23.4,25.4,24.8,25.0,0.287,0.279,0.324,0.337,0,0,0,0.0,0,0.0,0,0.0,2023-03-04T23:00
85.0,20.3,25.7,0.0,1013.9,989.7,50.40440601057026,18.0,8.0,100,0.41,8.73297755625978,16.8,321.0,315.0,13.7,23.1,25.2,24.8,25.0,0.285,0.279,0.323,0.337,0,0,0,0.0,0,0.0,0,0.0,2023-03-05T00:00
90.62839719368054,20.4,25.3,0.0,1013.3,989.0,66.0,32.0,12.0,100,0.25,5.0,11.6,300.0,286.0,13.7,22.9,25.0,24.8,25.0,0.283,0.278,0.323,0.337,0,0,0,0.0,0,1.007488001275192,0,0.0,2023-03-05T01:00
91.964724861174,20.3,24.9,0.0,1012.7,988.4,56.02278856267251,15.0,22.0,100,0.21,6.1,8.2,298.0,299.0,9.2698468376587,22.7,24.8,24.8,25.0,0.282,0.278,0.322,0.337,0,0,0,0.0,0,0.0,0,0.0,2023-03-05T02:00
93.0,20.3,24.9,0.0,1012.2,987.9,55.0,14.0,20.0,100,0.18,4.676567504259382,6.5,257.0,289.0,7.6,22.6,24.6,24.8,25.0,0.28,0.278,0.321,0.337,0,0,0,0.0,0,0.0,0,-0.2686144591291395,2023-03-05T03:00
95.0,20.4,24.9,0.0,1012.6,988.3,48.227173429680285,8.0,18.0,100,0.14,3.4,8.1,288.0,302.0,6.8,22.4,24.4,24.8,25.0,0.279,0.277,0.321,0.337,0,0,0,0.0,0,0.0,0,0.0,2023-03-05T04:00
94.0,20.3,24.5,0.024116802852299113,1012.7,988.4,75.0,47.0,4.0,100,0.14,5.6,7.3,320.0,303.0,9.4,22.3,24.3,24.8,25.0,0.278,0.277,0.32,0.337,0,0,0,0.0,0,0.0,0,0.0,2023-03-05T05:00
94.0,20.6,25.3,0.0,1013.4,989.1,42.0,9.0,6.0,100,0.16,3.6,6.2,315.0,306.0,7.2,22.2,24.1,24.8,25.0,0.277,0.276,0.32,0.337,2,0,2,0.0,2,29.5,1,0.1890269609502866,2023-03-05T06:00
80.0,20.4,27.8,0.01614129495231792,1013.9,989.8,55.0,12.0,23.0,100,0.6,1.8,2.9,53.0,7.0,10.8,22.8,23.9,24.8,25.0,0.276,0.276,0.32,0.337,112,59,53,306.8,112,256.8,1,3380.04,2023-03-05T07:00
80.0,21.7,29.4,0.0,1014.7,990.7,62.0,10.0,38.0,100,0.63,4.7,5.1,176.0,176.0,12.6,24.2,23.9,24.8,25.0,0.275,0.275,0.319,0.337,282,147,135,342.5,282,597.2,1,3598.225408853654,2023-03-05T08:00
82.0,22.7,30.8,0.0,1014.6,990.6,46.0,4.407246907998516,23.0,100,0.59,3.1,3.1,135.0,126.0,15.1,25.5,24.0,24.8,25.0,0.273,0.274,0.319,0.337,462,224,238,347.0,462,898.3,1,3600.0,2023-03-05T09:00
79.0,23.1,32.4,0.2,1014.4,990.5,70.0,19.889530694792462,36.0,99,0.77,7.1,7.9,204.0,203.8098360929194,21.313879828672395,27.0,24.2,24.8,25.0,0.272,0.273,0.318,0.337,677,434,243,530.0,677,1139.5,1,3600.0,2023-03-05T10:00
82.0,24.0,35.0,1.5,1013.7,989.8,86.62320742895582,20.742687076429206,76.0,99,0.68,4.0,4.3,180.0,175.0,22.945888101338543,28.3,24.5,24.8,25.0,0.283,0.273,0.317,0.337,860,637,223,679.5,860,1304.5,1,3600.0,2023-03-05T11:00
81.0,23.3,31.4,5.5,1012.7,988.8,94.0,52.0,32.0,93,0.69,8.1,9.4,225.0,227.0,28.1,28.2,24.8,24.8,25.0,0.343,0.274,0.317,0.337,549,211,338,212.5,549,1381.8,1,3600.0,2023-03-05T12:00
85.0,23.8,32.1,5.6,1011.6,987.7,100.0,81.0,55.0,99,0.52,3.7,4.8,241.0,249.35495443020403,30.2,28.0,25.1,24.8,25.0,0.35,0.296,0.316,0.337,564,230,334,234.2,564,1366.4,1,3600.0,2023-03-05T13:00
86.0,23.5,30.2,1.9,1010.9,987.0,100.0,100.0,35.0,85,0.48,11.8,14.7,232.0,234.0,31.0,27.7,25.3,24.8,25.0,0.349,0.302,0.316,0.337,443,257,186,284.0,443,1259.1,1,3600.0,2023-03-05T14:00
83.063171448923,23.4,30.5,2.8,1010.5,986.7,100.0,88.12205342577991,44.39161568656308,100,0.59,12.3,15.2,238.0,239.0,30.417461159850788,27.7,25.5,24.8,25.0,0.362,0.307,0.315,0.337,529,238,291,310.2,529,1067.4,1,3600.0,2023-03-05T15:00
87.0,23.2,30.1,2.5,1011.1,987.2,85.0,30.0,47.0,100,0.43,7.9,10.1,270.85953758432703,274.0,32.8,27.0,25.7,24.8,25.0,0.348,0.321,0.315,0.337,325,88,237,152.2,325,804.3,1,2819.9891533123337,2023-03-05T16:00
89.0,21.4,26.5,2.2,1012.0,987.9,89.0,10.327697955958879,88.0,100,0.32,9.073764626509726,13.8,324.0,321.0,34.2,25.5,25.7,24.8,25.0,0.347,0.328,0.315,0.337,94,6,88,17.1,94,487.7,1,0.0,2023-03-05T17:00
88.0,21.5,26.8,0.1,1012.7,988.5763420857331,65.88909213963527,21.0,26.60477647244569,100,0.34,9.8,17.3,324.0,324.0,18.165706638897188,24.6,25.6,24.8,25.0,0.335,0.33,0.315,0.337,20,0,20,0.0,20,148.9,0,0.0,2023-03-05T18:00
86.0,21.7,27.5,0.021512193256930434,1012.7,988.6009571750792,51.0,7.0,25.0,100,0.42,10.53743890797011,18.6,332.0,324.0,19.19338771608008,25.5,25.7,24.8,25.0,0.288,0.272,0.314,0.337,0,0,0,0.0,0,0.0,0,0.0,2023-03-05T19:00
86.0,21.7,27.6,0.1,1013.6,989.5,73.0,25.0,34.0,100,0.42,9.2,17.2,315.0,307.0,16.78897859700168,24.8,25.6,24.8,25.0,0.286,0.272,0.314,0.337,0,0,0,0.0,0,0.0,0,0.0,2023-03-05T20:00
87.0,21.7,27.2,0.0,1014.5,990.4,61.0,12.0,33.0,100,0.4,11.241260942109705,20.3,299.0,293.0,19.8,24.3,25.5,24.8,25.0,0.284,0.272,0.313,0.337,0,0,0,0.0,0,0.6800368911311239,0,0.0,2023-03-05T21:00
90.0,21.4,26.2,0.9,1015.3,991.042141224744,100.0,76.0,64.0,100,0.29,11.112135384505294,18.6,299.0,292.0,23.0,23.9,25.4,24.8,25.0,0.291,0.272,0.313,0.337,0,0,0,0.0,0,0.0,0,0.0,2023-03-05T22:00
90.0,21.4,25.8,0.1,1014.8,990.6,79.0,30.0,36.0,100,0.28,12.7,21.4,317.0,311.0,22.124354000419608,23.5,25.2,24.8,25.0,0.288,0.273,0.312,0.337,0,0,0,0.0,0,0.0,0,0.0,2023-03-05T23:00
88.55064151255856,21.2,26.1,0.0,1013.8,989.6,92.0,50.0,28.0,100,0.3246427919015818,11.8,20.4,320.0,318.0,22.0,23.4,25.1,24.8,25.0,0.285,0.273,0.312,0.337,0,0,0,0.0,0,0.0,0,0.0,2023-03-06T00:00
88.0,20.9,25.7,0.0,1013.3,989.063847892282,100.0,80.37813592897052,43.0,100,0.35,11.2,19.6,318.0,316.0,19.8,23.1,24.9,24.8,25.0,0.283,0.273,0.31614660633475683,0.337,0,0,0,0.0,0,0.0,0,0.0,2023-03-06T01:00
88.0,20.7,25.7,0.07383386765001865,1012.9,988.7,64.31752383967635,25.0,20.32482171401646,100,0.34,9.9,17.9,314.0,310.0,19.1,23.0,24.7,24.8,25.0,0.282,0.273,0.311,0.337,0,0,0,0.0,0,2.838040140924761,0,0.0,2023-03-06T02:00
85.19436444194923,20.3,24.9,0.1,1012.7,988.5,83.0,35.0,36.0,100,0.42,14.8,24.5,313.0,310.0,24.5,22.8,24.6,24.8,25.0,0.281,0.273,0.31,0.337,0,0,0,0.0,0,0.0,0,0.0,2023-03-06T03:00
87.0,20.2,24.7,0.1,1012.7,988.5,56.74392361942016,26.372628275495817,3.0,100,0.37,12.1,21.1,323.0,317.0,24.8,22.6,24.4,24.8,25.0,0.28,0.273,0.309,0.337,0,0,0,0.0,0,0.0,0,0.0,2023-03-06T04:00
87.0,20.1,25.0,0.0,1013.0,988.8,51.6162236025716,15.0,14.0,100,0.37,9.8,18.6,324.0,316.0,17.70255020119315,22.5,24.3,24.8,25.0,0.278,0.273,0.309,0.337,0,0,0,0.0,0,0.0,0,0.0,2023-03-06T05:00
87.0,20.3,25.1,0.0219173748948574,1013.4,989.2,51.668032690166044,7.0,26.0,100,0.37,10.5,18.8,319.0,315.0,18.7,22.4,24.2,24.8,25.0,0.277,0.273,0.308,0.337,2,0,2,0.0,2,29.6,1,0.0,2023-03-06T06:00
85.0,21.4,27.2,0.0,1014.1,990.0,39.0,5.0,8.0,98,0.44677548551089874,10.7,18.6,315.0,321.53029665966153,19.8,23.8,24.3,24.8,25.0,0.273,0.27,0.31899736342389406,0.336,74,17,57,88.3,74,257.0,1,822.7134420918146,2023-03-06T07:00
80.0,21.7,28.5,0.034881596670296,1014.6,990.6,34.0,2.0,3.0,100,0.66,11.5,15.8,314.0,313.0,22.7,24.6,24.3,24.8,25.0,0.271,0.27,0.306,0.336,302,195,107,454.1,302,597.3,1,3600.0,2023-03-06T08:00
78.0,22.2,29.5,0.0,1014.4,990.4,48.0,19.0,4.0,96,0.76,12.9,16.8,300.0,301.0,25.9,25.7,24.4,24.8,25.0,0.269,0.269,0.305,0.336,525,371,154,574.4,525,898.3,1,3600.0,2023-03-06T09:00
74.0,22.1,30.9,0.1,1013.9,990.0,61.48156509876876,28.0,11.0,98,0.96,12.8,16.3,286.0,288.0,29.00329698665965,26.8,24.5,24.8,25.0,0.266,0.268,0.305,0.336,641,436,205,532.3,641,1139.3,1,3600.0,2023-03-06T10:00
71.0,22.2,32.1,0.1,1013.0,989.2,62.0,27.358081940274484,12.0,100,1.07,13.3,17.3,262.5344936738795,272.0,27.7,27.7,24.8,24.8,25.0,0.264,0.267,0.304,0.336,760,497,263,530.1,760,1303.9,1,3600.0,2023-03-06T11:00
70.0,22.2,32.8,0.15126124858510442,1012.1,988.3,57.0,23.0,11.941921226148299,100,1.13,12.8,16.8,259.0,260.0,27.7,28.4,25.1,24.8,25.0,0.261,0.265,0.303,0.336,819,565,254,569.0,819,1381.0,1,3600.0,2023-03-06T12:00
74.0,23.0,33.6,0.1,1011.1,987.4,53.0,12.0,21.0,100,0.98,11.8,15.6,244.94138788433443,251.0,28.8,29.1,25.4,24.8,25.0,0.259,0.264,0.302,0.336,865,610,255,621.4,865,1365.1,1,3600.0,2023-03-06T13:00
77.0,23.0,31.5,0.0,1010.5,986.7,75.45980460444085,29.938884250633354,27.468179698413188,100,0.85,11.6,15.0,255.62681670930334,257.2172319762309,28.4,29.0,25.6,24.8,25.0,0.256,0.263,0.301,0.336,606,296,310,327.4,606,1257.5,1,3600.0,2023-03-06T14:00
77.0,22.7,30.6,0.10813583043300867,1010.0,986.2,46.181857168288815,10.0,6.0,100,0.8158495317969714,12.9,17.3,234.0,234.0,29.15291384488986,28.7,25.9,24.8,25.0,0.254,0.262,0.301,0.336,492,212,280,276.7,492,1065.5,1,3600.0,2023-03-06T15:00
77.0,22.3,29.9,0.0,1010.3,986.5,51.0,18.0,8.0,100,0.81,13.0,17.7,246.0,243.0,27.0,28.2,26.1,24.9,25.0,0.253,0.261,0.3,0.336,387,175,212,303.4,387,880.68111463533,1,3600.0,2023-03-06T16:00
82.73265838171487,22.6,29.5,0.1,1010.9,987.0,62.0,31.0,7.0,100,0.57,10.5,15.4,292.0,287.91720026065695,24.8,27.4,26.2,24.9,25.0,0.252,0.26,0.299,0.336,191,66,125,189.2,191,485.2,1,3600.0,2023-03-06T17:00
85.0,22.1,28.7,0.1,1011.3,987.2866218356166,100.0,90.0,4.0,100,0.48,7.507232612367622,14.1,317.0,302.0,19.4,26.5,26.2,24.9,25.0,0.252,0.26,0.299,0.336,33,6,27,40.1,33,147.6,0,0.0,2023-03-06T18:00
91.0,22.3,28.1,0.0,1012.3,988.2,52.0,23.0,4.99024302124192,100,0.27,6.0,10.4,295.0,268.0,14.0,26.2,26.0,24.9,25.0,0.256,0.256,0.296,0.336,0,0,0,0.0,0,0.0,0,0.0,2023-03-06T19:00
88.0,22.3,28.3,0.1,1013.2,989.0814369731688,63.0,26.0,18.008842548389207,100,0.35,7.5,11.5,325.0,302.0,13.423448013156925,25.3,25.9,24.9,25.0,0.256,0.256,0.295,0.336,0,0,0,0.0,0,0.0,0,0.0,2023-03-06T20:00
89.0,21.9,27.0,0.1,1013.8,989.7,56.0,22.0,10.0,100,0.3236303842491501,11.8,19.3,333.0,322.01742402719054,19.4,24.7,25.8,24.9,25.0,0.256,0.255,0.295,0.336,0,0,0,0.0,0,0.0,0,0.0,2023-03-06T21:00
87.0,21.5,27.0,0.09397250146870201,1013.9,989.8,71.0,28.0,26.0,100,0.38,10.1,17.0,325.0,324.0,19.4,24.3,25.7,24.9,25.0,0.256,0.255,0.2936968659747924,0.336,0,0,0,0.0,0,0.0,0,0.0,2023-03-06T22:00
88.0,21.5,26.8,0.1,1013.6,989.4,57.0,25.0,7.0,100,0.36,10.516010358828574,17.9,321.0,322.0,18.959873877944453,24.0,25.5,24.9,25.0,0.256,0.255,0.294,0.336,0,0,0,0.0,0,0.0,0,0.0,2023-03-06T23:00
89.0,21.5,26.5,0.1,1013.1,988.9457853326726,57.0,17.0,19.618474662818887,98,0.31,10.9,18.4,316.0,318.0,18.0,23.8,25.4,24.9,25.0,0.256,0.255,0.29684764071960357,0.336,0,0,0,0.0,0,0.0,0,-0.2231251354444339,2023-03-07T00:00
91.0,21.5,26.7,0.1,1012.5,988.3,84.40410041356262,36.852600896824114,49.0,78,0.26,7.4,14.0,314.7258272474429,312.0,18.4,23.6,25.2,24.9,25.0,0.256,0.255,0.292,0.336,0,0,0,0.0,0,0.0,0,0.0,2023-03-07T01:00
91.0,21.5,26.8,0.1,1012.1,987.9,82.0,59.0,12.0,72,0.25,6.2,13.0,315.32183852588173,312.0,12.2,23.5,25.1,24.9,25.0,0.256,0.255,0.292,0.336,0,0,0,0.0,0,0.0,0,0.0,2023-03-07T02:00
94.0,21.3,26.2,0.0,1012.1,987.9,53.857556032348725,23.0,23.0,64,0.15,4.2,10.5,308.32958951531543,311.0,10.8,23.2,24.9,24.9,25.0,0.256,0.255,0.291,0.336,0,0,0,0.0,0,0.0,0,0.0,2023-03-07T03:00
92.0,21.0,25.8,0.029763048333627418,1012.0,987.8,11.0,10.503438858712858,4.555307092377749,3,0.22,6.4,13.9,317.0,305.83893976095504,10.8,23.0,24.8,24.9,25.0,0.256,0.255,0.2940654353054999,0.336,0,0,0,0.0,0,0.0,0,0.0,2023-03-07T04:00
92.0,20.4,25.0,0.0,1012.4,988.1,19.0,14.0,10.0,3,0.21,5.6,13.0,310.0,316.0,10.8,22.7,24.6,24.9,25.0,0.255,0.255,0.29,0.336,0,0,0,0.0,0,0.0,0,0.0,2023-03-07T05:00
88.0,20.2,25.1,0.0,1012.4,988.2,11.0,2.0,11.0,10,0.32,7.4,15.3,317.0,319.0,12.6,22.4,24.5,24.9,25.0,0.255,0.255,0.29,0.335,2,1,1,15.4,2,29.7,1,0.0,2023-03-07T06:00
83.0,21.1,27.8,0.028222402841548477,1012.8,988.7,4.0,0.0,6.0,0,0.52,6.0,9.6,287.0,290.0,14.4,23.5,24.4,24.9,25.0,0.252,0.254,0.289,0.335,124,80,44,415.3,124,257.1,1,3384.22,2023-03-07T07:00
80.0,21.8,29.4,0.0,1013.4,989.3981894738191,8.0,1.0,2.0,21,0.64,5.6,7.3,285.0,290.0,15.1,24.8,24.4,24.9,25.0,0.251,0.254,0.289,0.335,375,299,76,695.7,375,586.8877485301236,1,3600.0,2023-03-07T08:00
77.0,22.3,31.0,0.0,1013.5,989.6,24.883378729695956,17.477132297564783,9.0,10,0.8,8.1,10.5,282.0098255577775,286.0,19.4,26.3,24.5,24.9,25.0,0.249,0.253,0.29641930895115953,0.335,609,513,96,793.9,609,876.5629133382981,1,3600.0,2023-03-07T09:00
73.0,22.3,32.8,0.1,1012.7,988.9,30.0,25.0,10.128376953741764,0,1.0,9.1,11.2,263.0,268.0,23.276363402811953,27.6,24.8,24.9,25.0,0.247,0.252,0.287,0.335,793,661,132,806.7,793,1139.0,1,3600.0,2023-03-07T10:00
73.0,22.6,33.7,0.2,1012.3,988.5,22.0,18.0,12.324826749304341,1,1.03,10.011388566514004,12.6,237.0,239.0,24.1,28.6,25.0,24.9,25.0,0.245,0.25,0.286,0.335,867,696,171,742.3,867,1303.4,1,3600.0,2023-03-07T11:00
76.0,23.5,35.0,0.1,1011.7,988.0,14.0,9.0,9.0,1,0.93,8.0,9.8,207.0,208.0,24.1,29.4,25.3,24.9,25.0,0.242,0.249,0.286,0.335,901,736,165,741.4,901,1380.0,1,3600.0,2023-03-07T12:00
76.0,23.8,34.7,0.0,1010.8,987.1,15.0,7.0,6.0,18,0.91,10.6,13.2,208.0,206.0,25.9,30.0,25.7,24.9,25.0,0.239,0.248,0.285,0.335,881,649,232,661.5,881,1363.8,1,3600.0,2023-03-07T13:00
81.0,23.0,32.3,2.8,1010.4,986.5772343194164,63.95100404669173,14.0,57.0,52,0.67,4.1,5.1,315.0,315.0,26.3,29.5,26.0,24.9,25.0,0.269,0.247,0.28552300977670686,0.335,664,488,176,540.1,664,1255.8,1,3600.0,2023-03-07T14:00
79.0,23.0,31.5,0.1,1009.6,985.8,26.0,10.0,14.0,28,0.74,6.8,8.7,270.0,270.20678908920274,18.7,29.2,26.2,24.9,25.0,0.267,0.247,0.283,0.335,539,277,262,362.1,539,1063.4,1,3600.0,2023-03-07T15:00
79.77616280742889,23.3,31.9,0.2840501646192236,1009.6,985.8,40.0,18.0,18.433117258300687,45,0.73,6.6,7.9,225.0,231.0,18.7,28.9,26.4,24.9,25.0,0.265,0.247,0.283,0.335,449,306,143,531.9,449,799.7,1,3600.0,2023-03-07T16:00
82.0,22.1,29.4,0.3,1010.1,986.2,88.0,38.9605226552538,43.0,85,0.59,7.2,10.1,267.0,264.0,18.7,27.9,26.5,24.9,25.0,0.265,0.247,0.282,0.335,229,127,102,365.8,229,482.6,1,3600.0,2023-03-07T17:00
86.0,22.5,29.7,0.1,1011.0,987.0,49.414825121390066,22.0,23.0,49,0.44,2.6829325468608896,4.6,233.0,252.0,14.4,26.8,26.6,25.0,25.0,0.264,0.247,0.282,0.335,44,17,27,114.4,44,146.3,0,802.1368517786016,2023-03-07T18:00
89.0,22.5,29.0,0.0,1011.8,987.8,39.245648802836385,15.0,14.0,59,0.34,5.2,7.1,348.0,319.0,6.8,27.3,26.4,25.0,25.0,0.239,0.243,0.281,0.335,0,0,0,0.0,0,0.0,0,0.0,2023-03-07T19:00
92.0,22.6,28.6,0.0,1012.5,988.4,31.0,9.0,6.0,65,0.23698084230378996,3.9,5.4,338.0,312.0,8.6,25.9,26.4,25.0,25.0,0.239,0.242,0.28,0.335,0,0,0,0.0,0,0.0,0,0.0,2023-03-07T20:00
92.0,22.0,27.5,-0.02168029942935773,1013.3,989.1,48.0,17.0,6.038145425815731,97,0.23,5.632639469913105,7.0,333.0,325.0,7.9,25.0,26.3,25.0,25.0,0.239,0.242,0.28,0.335,0,0,0,0.0,0,0.0,0,0.0,2023-03-07T21:00
89.0,21.7,27.7,0.0,1013.6,989.4,56.0,21.24149633803794,11.0,100,0.32,5.2,8.9,326.0,317.0,8.3,24.4,26.1,25.0,25.0,0.239,0.242,0.279,0.335,0,0,0,0.0,0,0.45040605861265703,0,0.0,2023-03-07T22:00
89.0,21.4,27.1,-0.025574665346412617,1013.5,989.3,55.0,20.0,12.0,100,0.3,5.4,8.9,323.0,310.0,9.0,23.9,25.9,25.0,25.0,0.239,0.242,0.279,0.335,0,0,0,0.0,0,0.0,0,0.0,2023-03-07T23:00
89.0,21.2,26.5,0.0,1013.0,988.8,52.0,16.0,13.0,100,0.31,7.7,11.2,332.0,312.0,12.548797839497533,23.6,25.7,25.0,25.0,0.239,0.242,0.278,0.334,0,0,0,0.0,0,0.0,0,0.0,2023-03-08T00:00
89.8117723200076,20.9,25.8,0.029452203525089482,1012.7,988.5,48.121589341744865,15.0,14.0,88,0.28,8.120368064597626,13.2,335.0,315.0,14.0,23.3,25.5,25.0,25.0,0.238,0.242,0.278,0.334,0,0,0,0.0,0,0.0,0,0.0,2023-03-08T01:00
90.0,20.8,25.9,0.035139366919243076,1011.9,987.7095636816814,31.185923434653162,11.0,12.0,44,0.28,6.6,12.2,331.0,313.0,14.0,23.1,25.3,25.0,25.0,0.238,0.242,0.277,0.334,0,0,0,0.0,0,0.0,0,0.0,2023-03-08T02:00
90.0,20.6,25.6,0.0,1011.8,987.6,19.0,11.0,11.0,8,0.28,7.2,13.5,323.0,304.0,11.9,22.8,25.1,25.0,25.0,0.238,0.242,0.2733981679529924,0.334,0,0,0,0.0,0,0.0,0,0.0,2023-03-08T03:00
90.14520863265523,20.4,25.3,0.0,1011.8,987.6,28.15091883541874,12.587405994856525,6.409763276175028,43,0.26,5.3,11.5,332.0,309.0,11.9,22.6,24.9,25.0,25.0,0.238,0.242,0.276,0.334,0,0,0,0.0,0,0.0,0,0.0,2023-03-08T04:00
89.71849635453215,19.8,24.5,0.0,1012.1,987.854863819866,8.0,4.0,3.0,9,0.26,5.9,9.3,322.0,306.0,8.6,22.3,24.7,25.0,25.0,0.238,0.242,0.275,0.334,0,0,0,0.0,0,0.0,0,0.0,2023-03-08T05:00
91.0,19.8,24.2,0.0,1012.8,988.5,3.0,3.0,0.0,0,0.23,6.4,7.0,317.0,305.0,8.6,22.1,24.5,25.0,25.0,0.238,0.242,0.275,0.334,2,1,1,15.4,2,29.8,1,0.0,2023-03-08T06:00
85.0,22.1,29.0,0.0,1013.7,989.6,6.0,7.0,0.0,0,0.45,5.0,6.6,300.0,296.34645625984547,10.8,24.6,24.6,25.0,25.0,0.24,0.242,0.273,0.334,130,89,41,461.7,130,257.3,1,3386.91,2023-03-08T07:00
81.0,22.5,30.3,0.0,1014.1,990.1,8.0,8.0,0.0,4,0.63,5.4,6.6,278.0,279.0,14.8,25.6,24.6,25.0,25.0,0.239,0.242,0.273,0.334,368,291,77,676.6,368,597.6,1,3600.0,2023-03-08T08:00
76.0,22.4,31.4,0.023057161298431827,1014.1,990.2,16.0,14.0,2.0,6,0.84,6.1,7.6,267.0,270.0,16.9,26.8,24.8,25.0,25.0,0.237,0.241,0.272,0.334,573,463,110,716.2,573,898.2,1,3600.0,2023-03-08T09:00
72.0,22.4,33.3,0.03186862673800139,1013.9,990.1,24.0,20.0,10.0,0,1.04,7.261643263797569,8.9,240.0,245.2255067122588,19.8,28.0,25.0,25.0,25.0,0.236,0.24,0.271,0.334,771,632,139,771.1,771,1138.7,1,3600.0,2023-03-08T10:00
78.0,23.7,34.5,0.2,1013.3,989.5,32.0,13.0,23.0,20,0.81,7.9,9.7,227.0,228.0,21.6,29.0,25.3,25.0,25.0,0.234,0.239,0.27224351288597515,0.334,861,689,172,734.8,861,1314.150205219904,1,3600.0,2023-03-08T11:00
84.0,23.5,31.5,0.5656154714287261,1012.8,988.9,100.0,103.2608681968335,24.0,42,0.56,10.1,12.9,207.0,207.0,25.2,29.2,25.6,25.0,25.0,0.233,0.238,0.27,0.334,672,435,237,438.3,672,1379.1,1,3600.0,2023-03-08T12:00
82.0,23.1,31.7,0.3,1012.1,988.2632179414787,58.0,22.0,26.0,77,0.6,5.4,7.0,250.0,249.0,24.5,29.2,25.8,25.0,25.0,0.233,0.237,0.269,0.334,637,292,345,297.8,637,1331.1973213088154,1,3600.0,2023-03-08T13:00
82.0,22.6,30.2,0.3,1011.5,987.6,58.0,14.0,25.0,100,0.62,7.7,9.4,233.0,238.0,19.8,28.9,26.1,25.0,25.0,0.233,0.237,0.269,0.334,495,225,270,249.3,495,1254.1,1,3600.0,2023-03-08T14:00
81.0,22.5,30.4,0.2,1010.9,987.0,55.0,18.904457903543978,15.0,99,0.63,4.8,6.4,228.0,227.0,19.8,28.4,26.2,25.0,25.0,0.234,0.236,0.268,0.334,381,173,208,226.5,381,1061.3,1,3600.0,2023-03-08T15:00
81.19424570324584,22.3,30.1,0.21452244942090037,1010.7,986.8,61.005930351156124,16.0,30.0,87,0.62,4.968146365558423,6.2,214.0,216.0,13.7,27.8,26.3,25.0,25.0,0.233,0.236,0.267,0.333,252,85,167,148.1,252,797.2,1,2643.6,2023-03-08T16:00
85.0,22.0,29.2,0.32309844261990317,1011.3,987.3,80.0,35.0,30.0,100,0.48,3.9,5.4,214.0,222.0,14.677800472395427,27.0,26.4,25.0,25.0,0.234,0.236,0.267,0.333,144,48,96,138.9,144,479.9,1,2368.17,2023-03-08T17:00
91.0,22.5,28.8,0.03778411991554209,1012.0,987.9,54.359274287639856,22.0,11.0,99,0.27218169831306727,3.196972279656637,4.3,104.0,93.24231759116898,9.0,26.2,26.4,25.0,25.0,0.233,0.236,0.266,0.333,29,2,27,13.5,29,144.9,0,0.0,2023-03-08T18:00
92.0,23.1,29.6,0.0,1012.6,988.5,68.7218089372088,32.0,15.440332368497554,99,0.25,3.2,3.8,243.0,287.0,5.4,27.2,26.3,25.1,25.0,0.233,0.229,0.264,0.333,0,0,0,0.0,0,0.0,0,0.0,2023-03-08T19:00
92.0,23.0,29.3,0.07720403856926555,1013.3,989.2,71.0,33.00949927641606,19.0,98,0.24,3.457683704252302,5.0,27.0,21.0,4.3,26.1,26.3,25.1,25.0,0.233,0.229,0.264,0.333,0,0,0,0.0,0,0.0,0,0.0,2023-03-08T20:00
90.0,22.6,29.1,-0.0018743542915113376,1013.6,989.5,54.04033576560094,19.0,10.566765668203871,100,0.3,3.3,4.0,347.0,5.0,4.7,25.4,26.2,25.1,25.0,0.233,0.229,0.263,0.333,0,0,0,0.0,0,0.0,0,0.0,2023-03-08T21:00
92.0,22.1,27.7,0.10531647961606883,1014.0,989.8,69.0,23.0,39.0,82,0.2265392022605473,5.5,7.0,349.0,348.0,7.2,24.8,26.1,25.1,25.0,0.233,0.229,0.263,0.333,0,0,0,0.0,0,0.0,0,0.0,2023-03-08T22:00
85.0,21.8,28.7,0.1,1013.4,989.3,37.42437779799569,16.0,18.218832609553953,31,0.45,3.6,3.9,307.0,326.0,5.655021403729583,24.4,25.9,25.1,25.0,0.233,0.229,0.262,0.333,0,0,0,0.0,0,1.947555377496883,0,0.0,2023-03-08T23:00
92.0,21.9,27.4,0.0,1012.8,988.6,49.0,15.0,31.34094507320301,39,0.22,5.0,4.8,291.0,318.0,6.1,24.1,25.8,25.1,25.0,0.233,0.229,0.262,0.333,0,0,0,0.0,0,0.0,0,0.0,2023-03-09T00:00
