relative_humidity_2m_(%),dew_point_2m_(EEC),apparent_temperature_(EEC),precipitation_(mm),pressure_msl_(hPa),surface_pressure_(hPa),cloud_cover_(%),cloud_cover_low_(%),cloud_cover_mid_(%),cloud_cover_high_(%),vapour_pressure_deficit_(kPa),wind_speed_10m_(km_h),wind_speed_100m_(km_h),wind_direction_10m_(EE),wind_direction_100m_(EE),wind_gusts_10m_(km_h),soil_temperature_0_to_7cm_(EEC),soil_temperature_7_to_28cm_(EEC),soil_temperature_28_to_100cm_(EEC),soil_temperature_100_to_255cm_(EEC),soil_moisture_0_to_7cm_(m?_m?),soil_moisture_7_to_28cm_(m?_m?),soil_moisture_28_to_100cm_(m?_m?),soil_moisture_100_to_255cm_(m?_m?),shortwave_radiation_(W_m?),direct_radiation_(W_m?),diffuse_radiation_(W_m?),direct_normal_irradiance_(W_m?),global_tilted_irradiance_(W_m?),terrestrial_radiation_(W_m?),is_day_(),sunshine_duration_(s),time
78.0,21.4,29.7,0.0,1010.8,985.36,43.4,18.0,6.0,100.0,0.73,3.3,5.1,319.0,225.0,7.2,27.6,26.8,25.5,25.4,0.216,0.239,0.234,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-04T19:00
84.0,21.6,28.9,0.0,1011.3,987.3,56.6,17.0,11.6,100.0,0.5,4.86,1.8,360.0,217.0,4.3,26.5,26.8,25.6,25.4,0.216,0.239,0.234,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-04T20:00
92.2,21.4,27.8,0.1,1011.5,987.4,45.0,17.0,36.2,100.0,0.4,4.6,3.5,342.0,236.0,5.0,25.7,26.7,25.6,25.4,0.217,0.239,0.2752,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-04T21:00
83.0,21.0,27.7,0.0,1011.7,987.6,38.0,9.0,0.0,100.0,0.51,4.7,8.7,337.0,315.0,11.940000000000001,25.2,26.6,25.6,25.4,0.217,0.239,0.234,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-04T22:00
83.0,20.8,27.4,0.0,1011.8,987.7,47.4,1.0,1.0,100.0,0.49,5.4,9.6,340.0,311.8,11.58,24.8,26.4,25.6,25.4,0.217,0.239,0.233,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-04T23:00
84.0,20.4,26.7,0.0,1011.3,987.2,22.0,0.0,0.0,75.0,0.346,4.9,9.0,343.0,299.0,9.2,24.4,26.3,25.6,25.4,0.217,0.238,0.233,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05T00:00
85.0,20.1,26.0,0.0,1011.0,985.6,55.4,36.2,0.0,98.0,0.41,4.8,8.3,347.0,304.0,9.0,24.0,26.1,25.6,25.4,0.217,0.238,0.233,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05T01:00
84.0,20.0,25.9,0.0,1010.7,986.5,30.0,16.4,0.0,100.0,0.43,5.0,8.8,339.0,305.0,8.6,23.7,25.9,25.6,25.4,0.218,0.238,0.27159999999999995,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05T02:00
83.0,19.8,25.6,0.0,1010.6,986.86,24.6,3.2,7.2,14.0,0.46,6.4,9.7,344.0,312.0,10.8,23.5,25.7,25.6,25.4,0.218,0.238,0.232,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05T03:00
84.0,19.4,24.8,0.0,1010.7,986.5,0.0,0.0,0.0,0.0,0.42,6.7,11.0,344.0,311.0,12.2,23.3,25.5,25.6,25.4,0.218,0.238,0.232,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05T04:00
85.0,19.0,24.3,0.0,1011.0,986.7,25.6,0.0,0.0,27.0,0.38,5.56,9.2,344.0,309.0,11.5,23.0,25.4,25.6,25.4,0.218,0.237,0.232,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05T05:00
84.0,19.4,25.2,0.0,1011.7,987.3,4.0,33.8,16.6,13.0,0.42,4.0,6.6,350.0,311.0,9.0,22.8,25.2,25.6,25.4,0.218,0.237,0.232,0.318,15.0,6.0,9.0,63.3,15.0,72.5,1.0,18.11,2022-01-05T06:00
80.8,21.4,28.9,0.0,1012.6,988.6,37.0,0.0,0.0,81.0,0.61,4.92,5.9,294.0,281.0,9.0,23.7,25.0,25.6,25.4,0.219,0.238,0.231,0.318,181.0,127.0,54.0,540.5,181.0,332.4,1.0,3600.0,2022-01-05T07:00
74.0,21.3,30.2,0.0,1012.7,988.8,34.0,4.0,2.0,98.0,0.89,4.6,5.6,252.0,255.0,13.7,25.2,25.0,25.6,25.4,0.218,0.238,0.231,0.318,391.0,264.0,127.0,574.1,391.0,650.5,1.0,3600.0,2022-01-05T08:00
71.0,21.3,31.2,0.02,1012.6,988.7,23.0,8.0,8.0,38.0,1.04,7.4799999999999995,6.5,236.0,236.0,16.6,26.7,25.1,25.6,25.4,0.217,0.237,0.23,0.318,606.0,475.0,131.0,723.0,606.0,929.4,1.0,3600.0,2022-01-05T09:00
69.0,21.4,32.8,0.12,1011.8,988.0,22.8,9.2,3.0,36.0,1.16,5.4,6.1,228.0,213.2,16.9,28.0,25.3,25.6,25.4,0.215,0.235,0.2738,0.318,752.0,593.0,159.0,729.5,752.0,1149.9,1.0,3600.0,2022-01-05T10:00
66.0,21.5,33.9,0.0,1011.3,987.6,21.0,8.0,3.0,41.0,1.3,8.3,10.1,214.0,215.0,21.6,29.2,25.6,25.6,25.4,0.212,0.234,0.229,0.317,897.0,732.0,165.0,798.3,897.0,1297.1,1.0,3600.0,2022-01-05T11:00
64.0,21.3,34.1,0.0,1010.8,985.4799999999999,14.0,17.4,7.0,7.0,1.324,10.3,13.2,205.0,206.0,24.339999999999996,29.9,25.9,25.6,25.4,0.209,0.232,0.229,0.317,926.0,772.0,154.0,802.5,926.0,1360.9,1.0,3600.0,2022-01-05T12:00
62.0,21.1,34.1,0.0,1010.2,986.6,21.0,12.8,7.0,17.0,1.56,10.1,12.6,207.0,207.0,23.259999999999998,30.4,26.2,25.6,25.4,0.206,0.231,0.228,0.317,880.0,706.0,174.0,747.0,880.0,1337.0,1.0,3600.0,2022-01-05T13:00
75.0,21.1,32.3,0.0,1009.4,985.7,44.0,30.0,15.0,27.0,1.4,11.3,14.2,211.0,210.0,25.6,30.3,26.5,25.6,25.4,0.204,0.229,0.228,0.317,720.0,553.0,167.0,637.6,720.0,1227.0,1.0,3600.0,2022-01-05T14:00
67.0,21.3,31.3,0.2,1009.2,985.5,42.6,33.0,16.0,20.0,1.27,9.5,12.4,217.0,211.2,25.2,29.9,26.7,25.6,25.4,0.204,0.228,0.227,0.317,564.0,409.0,155.0,557.2,564.0,989.4,1.0,3600.0,2022-01-05T15:00
68.0,21.2,30.8,0.1,1009.1,985.4,38.0,25.2,9.0,39.0,1.18,9.0,11.8,209.8,218.0,21.6,29.3,26.9,25.6,25.4,0.204,0.228,0.227,0.317,436.0,289.0,147.0,521.5,436.0,784.0,1.0,3600.0,2022-01-05T16:00
82.2,21.6,30.6,0.04,1009.5,985.7,43.6,16.0,5.0,94.0,0.95,6.94,9.7,221.0,227.2,19.4,28.5,27.0,25.6,25.4,0.203,0.227,0.227,0.317,250.0,176.0,74.0,517.5,250.0,481.1,1.0,3600.0,2022-01-05T17:00
87.0,22.7,29.6,0.0,1010.0,986.0,33.0,5.0,1.0,94.0,0.42,5.6,8.9,225.0,220.0,12.6,27.5,27.1,25.6,25.4,0.203,0.227,0.226,0.317,58.0,33.0,25.0,221.2,58.0,150.4,1.0,2308.92,2022-01-05T18:00
89.8,22.2,28.4,0.0,1010.7,986.7,45.0,19.0,0.0,92.0,0.4,8.0,11.3,207.0,197.0,8.120000000000001,28.1,27.0,25.6,25.4,0.196,0.223,0.226,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05T19:00
82.0,21.8,29.2,0.0,1011.7,987.7,42.0,12.0,3.0,99.0,0.59,5.5,8.8,203.0,261.4,9.7,26.8,27.0,25.6,25.4,0.196,0.223,0.226,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05T20:00
81.0,21.5,29.4,0.0,1012.0,988.0,32.6,3.0,0.0,81.0,0.4640000000000001,2.5,3.8,315.0,261.4,6.5,25.9,26.9,25.6,25.4,0.196,0.223,0.226,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05T21:00
88.0,21.3,27.1,0.0,1011.7,987.6,31.0,0.4,0.0,100.0,0.32,4.8,4.5,342.0,299.0,6.5,25.1,26.8,25.6,25.4,0.197,0.223,0.2338,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05T22:00
85.0,20.9,26.9,0.0,1011.7,987.6,20.0,0.0,0.0,66.0,0.42,6.0,9.4,343.0,313.0,10.24,24.6,26.6,25.6,25.4,0.197,0.222,0.225,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05T23:00
82.0,20.2,26.1,0.0,1011.7,987.6,27.8,0.0,4.0,36.0,0.5,8.1,13.8,339.0,317.0,13.3,24.3,26.4,25.7,25.4,0.197,0.222,0.225,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06T00:00
81.0,19.5,25.5,0.0,1011.4,987.2,11.0,0.0,9.0,20.0,0.54,8.0,13.7,342.0,315.0,12.4,24.0,26.2,25.7,25.4,0.197,0.222,0.225,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06T01:00
82.0,19.3,25.1,0.0,1010.8,986.6,12.8,0.0,12.0,10.0,0.5,6.6,12.3,338.0,308.0,13.0,23.7,26.1,25.7,25.4,0.198,0.222,0.225,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06T02:00
81.0,19.2,24.9,0.0,1010.6,987.1600000000001,15.0,0.0,13.0,23.0,0.51,7.2,12.0,333.0,309.0,11.9,23.4,25.9,25.7,25.4,0.198,0.222,0.224,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06T03:00
82.0,19.1,24.7,0.0,1010.8,986.6,47.8,0.0,67.0,87.0,0.47,6.4,10.9,333.0,304.0,12.2,23.2,25.7,25.7,25.4,0.198,0.222,0.224,0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06T04:00
88.8,19.1,24.5,0.0,1011.2,987.0,8.0,0.0,76.0,6.0,0.41,5.3,8.0,332.0,306.0,10.4,23.0,25.5,25.7,25.4,0.198,0.222,0.224,0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06T05:00
83.0,19.5,25.5,0.02,1011.6,987.4,17.0,5.0,21.0,0.0,0.47,4.3,7.9,303.0,309.0,8.6,22.9,25.3,25.7,25.4,0.198,0.221,0.224,0.316,13.0,4.0,9.0,42.6,13.0,71.2,1.0,0.0,2022-01-06T06:00
80.0,21.4,29.0,0.0,1012.5,988.5,37.0,0.0,11.0,100.0,0.64,4.3,5.0,312.0,300.0,13.3,24.5,25.2,25.6,25.4,0.197,0.221,0.2538,0.316,174.0,117.0,57.0,501.7,174.0,329.9,1.0,3600.0,2022-01-06T07:00
74.0,21.5,30.3,0.0,1012.7,988.8,30.0,0.0,0.0,99.0,0.9,6.2,7.7,277.0,281.0,15.5,25.8,25.2,25.6,25.4,0.196,0.22,0.223,0.316,397.0,309.0,88.0,674.0,397.0,648.5,1.0,3600.0,2022-01-06T08:00
73.0,22.1,31.8,0.0,1012.6,988.8,8.0,4.0,0.0,13.0,0.98,7.3,9.1,261.0,263.0,19.1,27.2,25.3,25.6,25.4,0.195,0.219,0.222,0.316,635.0,532.0,103.0,811.0,635.0,927.9,1.0,3600.0,2022-01-06T09:00
69.0,22.2,33.9,0.0,1012.1,988.4,35.0,12.0,4.0,74.0,1.21,8.3,10.4,268.0,272.0,20.9,28.6,25.6,25.6,25.4,0.192,0.218,0.222,0.316,813.0,691.0,122.0,850.6,813.0,1149.1,1.0,3600.0,2022-01-06T10:00
65.0,22.1,35.5,0.0,1011.6,988.0,29.4,3.0,2.0,39.0,1.45,8.2,10.2,255.0,260.0,23.8,29.8,25.8,25.6,25.4,0.19,0.216,0.221,0.316,923.0,790.0,133.0,861.6,923.0,1277.6200000000001,1.0,3600.0,2022-01-06T11:00
63.0,22.0,35.3,0.6,1010.8,987.2,40.2,26.0,22.0,96.0,1.56,11.5,13.8,229.0,231.0,26.6,30.6,26.2,25.6,25.4,0.191,0.215,0.221,0.316,937.0,810.0,127.0,841.6,937.0,1361.5,1.0,3600.0,2022-01-06T12:00
70.0,23.3,36.1,1.1,1010.6,987.0,48.8,19.0,49.0,99.0,1.2,6.5,8.0,199.0,207.0,27.0,30.7,26.5,25.6,25.4,0.199,0.214,0.22,0.316,898.0,750.0,148.0,792.8,898.0,1338.2,1.0,3600.0,2022-01-06T13:00
79.0,22.1,30.4,1.48,1010.9,987.0,100.0,39.0,95.0,100.0,0.72,8.1,10.2,249.0,252.0,22.0,30.0,26.7,25.6,25.4,0.247,0.214,0.22,0.316,626.0,415.0,211.0,477.8,626.0,1228.7,1.0,3600.0,2022-01-06T14:00
78.0,22.4,31.1,0.2,1010.4,986.6,62.0,8.0,30.8,93.0,0.76,11.360000000000001,5.3,305.0,298.0,19.1,29.3,26.9,25.7,25.4,0.247,0.214,0.22,0.316,479.0,301.0,178.0,409.2,479.0,1040.4,1.0,3600.0,2022-01-06T15:00
78.0,22.9,31.3,0.08,1010.3,986.5,29.0,18.2,9.0,23.0,0.78,7.8,9.7,248.0,248.0,19.8,29.2,27.1,25.7,25.4,0.244,0.214,0.22,0.316,491.0,378.0,113.0,680.1,491.0,786.2,1.0,3600.0,2022-01-06T16:00
84.0,21.5,27.4,2.3,1011.2,985.0,100.0,94.0,21.6,70.0,0.682,9.180000000000001,15.6,302.0,299.0,20.020000000000003,27.9,27.2,25.7,25.4,0.268,0.214,0.283,0.316,234.0,147.0,87.0,430.2,234.0,483.4,1.0,3600.0,2022-01-06T17:00
86.0,21.4,27.1,0.1,1011.0,985.9800000000001,40.8,11.0,4.0,54.0,0.42,10.1,13.9,343.0,335.0,20.9,26.2,27.1,25.7,25.4,0.265,0.215,0.219,0.316,37.0,14.0,23.0,93.4,37.0,152.5,1.0,647.94,2022-01-06T18:00
85.8,20.7,26.1,0.0,1012.0,987.9,63.0,24.0,24.0,91.0,0.41,9.180000000000001,14.8,328.0,311.0,14.540000000000001,25.3,26.9,25.7,25.4,0.222,0.211,0.219,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06T19:00
85.0,20.9,26.7,0.0,1012.6,988.5,53.0,18.0,13.0,96.0,0.392,9.1,15.0,326.0,312.0,16.2,24.6,26.7,25.7,25.4,0.222,0.211,0.219,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06T20:00
84.0,21.2,27.3,0.0,1013.3,989.2,15.2,19.8,3.0,16.0,0.47,8.4,13.5,329.0,279.8,14.8,24.3,26.5,25.7,25.4,0.222,0.211,0.218,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06T21:00
85.0,21.1,26.9,0.0,1013.3,989.2,20.0,14.0,4.0,18.0,0.45,9.0,14.5,331.0,318.0,14.8,24.0,26.3,25.7,25.4,0.222,0.211,0.218,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06T22:00
85.0,20.7,26.0,0.0,1012.6,988.4,17.0,10.0,0.0,28.0,0.43,10.6,16.4,273.0,322.0,17.6,23.7,26.1,25.7,25.4,0.221,0.211,0.218,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06T23:00
83.0,20.2,25.2,0.0,1011.8,987.7,17.0,7.0,0.0,36.0,0.48,13.4,19.8,340.0,327.0,15.38,23.5,25.9,25.7,25.4,0.221,0.211,0.218,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07T00:00
83.0,20.1,24.8,0.0,1011.4,987.3,32.0,16.0,0.0,58.0,0.48,15.6,22.2,345.0,335.0,25.6,23.4,25.7,25.7,25.4,0.221,0.211,0.218,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07T01:00
82.0,20.0,25.0,0.02,1011.4,987.3,59.0,33.0,0.0,97.0,0.52,14.6,21.3,344.0,336.0,25.6,23.3,25.6,25.7,25.4,0.22,0.212,0.217,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07T02:00
80.0,19.7,24.9,0.0,1011.4,987.3,50.0,17.0,3.0,97.0,0.56,14.6,22.4,344.0,336.0,19.6,23.3,25.4,25.7,25.4,0.22,0.212,0.217,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07T03:00
80.0,19.7,25.1,0.1,1011.2,987.1,39.0,5.0,8.0,98.0,0.57,13.2,21.3,338.0,330.0,23.8,23.2,25.2,25.7,25.4,0.22,0.212,0.2832,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07T04:00
84.2,19.6,25.2,0.0,1011.4,987.3,11.0,6.0,9.0,0.0,0.54,10.6,18.7,332.0,320.0,21.6,23.1,25.1,25.7,25.4,0.22,0.212,0.217,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07T05:00
85.6,20.1,25.8,0.0,1012.1,987.9,47.0,18.0,11.0,81.0,0.44,6.76,11.0,319.0,308.0,16.9,23.0,25.0,25.7,25.4,0.219,0.212,0.2716,0.315,12.0,4.0,8.0,43.0,12.0,69.8,1.0,0.0,2022-01-07T06:00
80.0,21.7,29.1,0.0,1012.9,988.9,36.6,13.0,8.0,78.0,0.65,7.2,10.0,307.0,310.0,14.0,24.4,24.9,25.7,25.4,0.222,0.214,0.216,0.315,147.0,90.0,57.0,388.9,147.0,327.4,1.0,3600.0,2022-01-07T07:00
73.0,21.3,29.9,0.0,1013.2,989.3,33.0,5.2,13.0,31.0,0.724,7.9,9.7,270.0,274.0,16.9,25.6,24.9,25.7,25.4,0.22,0.214,0.216,0.315,372.0,271.0,101.0,593.0,372.0,646.5,1.0,3600.0,2022-01-07T08:00
71.0,21.4,30.2,0.2,1013.3,989.4,42.0,13.2,11.0,15.0,0.9480000000000001,10.8,14.1,270.0,273.0,23.4,26.7,25.0,25.7,25.4,0.22,0.213,0.216,0.315,566.0,447.0,119.0,682.5,566.0,926.5,1.0,3600.0,2022-01-07T09:00
69.0,21.7,31.9,0.1,1012.9,989.1,31.6,27.0,7.0,22.0,1.18,11.180000000000001,14.1,264.0,267.0,24.5,27.7,25.2,25.7,25.4,0.218,0.213,0.215,0.315,689.0,512.0,177.0,630.7,689.0,1148.3,1.0,3600.0,2022-01-07T10:00
74.6,21.6,33.3,0.2,1012.2,988.5,41.0,26.0,20.0,18.0,1.012,11.5,14.4,256.0,257.0,25.9,28.8,25.5,25.7,25.4,0.217,0.212,0.215,0.314,835.0,658.0,177.0,717.7,835.0,1296.9,1.0,3600.0,2022-01-07T11:00
66.0,21.8,33.6,0.2,1011.6,985.4599999999998,60.0,25.0,17.8,71.0,1.36,11.9,15.3,235.0,236.0,26.060000000000002,29.5,25.7,25.7,25.4,0.215,0.211,0.214,0.314,845.0,625.0,220.0,649.1,845.0,1362.1,1.0,3600.0,2022-01-07T12:00
77.0,21.7,32.5,0.5,1011.4,986.0200000000001,73.0,32.0,51.0,45.0,1.23,12.24,17.6,241.0,247.2,29.2,29.8,26.0,25.7,25.4,0.216,0.21,0.26680000000000004,0.314,820.0,647.0,173.0,683.3,820.0,1339.4,1.0,3600.0,2022-01-07T13:00
75.0,22.6,31.8,0.6,1010.9,987.1,52.0,16.0,55.0,16.0,0.92,8.0,10.4,252.0,256.0,29.2,29.3,26.3,25.7,25.4,0.219,0.209,0.214,0.314,578.0,295.0,283.0,339.2,578.0,1230.4,1.0,3600.0,2022-01-07T14:00
81.0,22.4,30.3,0.4,1010.9,986.04,60.0,14.0,66.0,25.0,0.84,11.8,16.2,268.0,267.0,29.5,29.0,26.5,25.7,25.4,0.22,0.209,0.213,0.314,505.0,336.0,169.0,455.9,505.0,1042.5,1.0,3600.0,2022-01-07T15:00
84.0,21.5,27.5,1.2,1011.5,987.5,100.0,17.0,100.0,100.0,0.5,11.2,15.3,320.0,317.0,28.4,27.6,26.6,25.7,25.4,0.229,0.209,0.213,0.314,297.0,160.0,137.0,287.1,297.0,788.4,1.0,3600.0,2022-01-07T16:00
84.0,21.8,27.8,0.3,1011.7,985.6199999999999,88.0,24.6,89.0,43.0,0.51,12.1,17.9,337.0,330.0,16.84,26.4,26.6,25.7,25.4,0.231,0.209,0.213,0.314,159.0,45.0,114.0,131.1,159.0,485.6,1.0,2532.0960000000005,2022-01-07T17:00
87.4,21.3,27.5,0.0,1012.1,988.0,28.0,4.0,16.0,51.0,0.51,9.9,18.2,327.0,326.0,9.860000000000001,25.5,26.5,25.7,25.4,0.23,0.209,0.213,0.314,54.0,20.0,34.0,132.7,54.0,154.6,1.0,1424.77,2022-01-07T18:00
81.0,21.0,27.3,0.0,1013.0,988.9,76.8,9.0,100.0,100.0,0.57,10.8,16.6,334.0,319.0,18.7,25.5,26.7,25.7,25.4,0.212,0.21,0.212,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07T19:00
80.0,20.7,27.0,0.0,1013.3,989.2,97.0,8.0,100.0,100.0,0.6,11.0,16.1,337.0,320.0,18.4,25.2,26.6,25.7,25.4,0.211,0.21,0.212,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07T20:00
80.0,20.6,26.6,0.0,1013.7,989.6,75.0,8.0,30.2,100.0,0.62,13.2,19.8,338.0,327.0,21.6,25.0,26.4,25.7,25.4,0.211,0.21,0.212,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07T21:00
80.0,20.5,26.1,0.2,1013.4,989.3,72.0,6.0,44.2,100.0,0.59,14.5,22.7,337.0,327.0,23.8,24.7,26.3,25.7,25.4,0.212,0.21,0.211,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07T22:00
80.0,20.3,25.9,0.18,1012.7,988.6,78.2,2.0,74.0,94.0,0.6,13.84,24.1,332.0,322.0,24.8,24.4,26.2,25.7,25.4,0.213,0.209,0.211,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07T23:00
76.0,19.3,25.5,0.0,1011.8,987.18,71.0,0.0,17.0,94.0,0.71,12.6,22.0,329.4,322.0,24.5,24.2,26.0,25.7,25.4,0.213,0.209,0.211,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08T00:00
73.0,18.4,25.4,0.1,1011.2,985.9399999999999,48.2,25.2,39.0,84.0,0.79,8.9,16.6,333.0,319.0,20.5,23.9,25.8,25.7,25.4,0.213,0.209,0.27480000000000004,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08T01:00
72.0,17.8,24.4,0.1,1010.5,986.4,72.0,26.4,68.0,100.0,0.79,10.3,17.1,335.0,259.2,16.2,23.6,25.7,25.7,25.4,0.213,0.209,0.211,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08T02:00
70.0,17.4,24.0,0.44000000000000006,1010.1,986.0,68.0,1.0,62.0,99.0,0.87,13.4,22.7,329.0,327.0,22.3,23.4,25.5,25.7,25.4,0.213,0.209,0.24180000000000001,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08T03:00
69.0,17.4,24.4,0.0,1009.9,985.8,68.6,1.0,80.0,99.0,0.91,12.2,22.1,326.0,326.0,20.099999999999998,23.3,25.4,25.7,25.4,0.213,0.209,0.21,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08T04:00
72.0,17.9,25.3,0.1,1010.4,986.3,29.0,5.2,1.0,93.0,0.81,6.6,14.3,319.0,317.0,19.8,23.2,25.2,25.7,25.4,0.214,0.209,0.21,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08T05:00
78.0,18.8,25.5,0.0,1011.1,987.0,35.0,0.0,8.0,100.0,0.324,4.8,8.7,318.0,308.0,10.8,22.9,25.1,25.7,25.4,0.214,0.209,0.21,0.313,12.0,3.0,9.0,32.6,12.0,68.4,1.0,0.0,2022-01-08T06:00
72.0,19.7,27.5,0.0,1011.7,987.7,53.6,24.4,7.0,94.0,0.89,9.6,15.7,326.0,328.0,10.4,24.0,25.1,25.7,25.4,0.209,0.21,0.21760000000000002,0.313,152.0,80.0,72.0,348.3,152.0,324.8,1.0,3600.0,2022-01-08T07:00
68.0,20.4,29.8,0.0,1012.4,988.5,33.0,3.0,18.0,89.0,1.12,7.279999999999999,9.0,292.0,299.0,16.6,25.3,25.1,25.7,25.4,0.208,0.209,0.209,0.313,392.0,293.0,99.0,643.1,392.0,644.4,1.0,3600.0,2022-01-08T08:00
68.0,21.1,31.5,0.08,1012.4,988.6,13.0,0.0,6.0,32.0,1.19,5.9,7.2,259.0,267.0,16.6,26.8,25.2,25.7,25.4,0.206,0.208,0.209,0.313,593.0,452.0,141.0,691.1,593.0,925.1,1.0,3600.0,2022-01-08T09:00
74.2,21.4,33.5,0.0,1012.2,988.5,46.6,6.0,20.0,68.0,1.32,6.2,7.1,234.0,240.0,20.88,28.3,25.4,25.7,25.4,0.203,0.207,0.208,0.313,771.0,606.0,165.0,746.9,771.0,1147.6,1.0,3600.0,2022-01-08T10:00
65.0,21.8,35.1,0.0,1011.5,987.8,50.6,8.0,13.2,94.0,1.42,5.5,6.8,247.0,252.0,26.080000000000002,29.5,25.7,25.7,25.4,0.2,0.206,0.208,0.313,873.0,701.0,172.0,764.6,873.0,1296.8,1.0,3600.0,2022-01-08T11:00
66.0,22.6,36.5,0.0,1010.5,986.9,35.2,1.0,16.0,100.0,1.4,6.1,7.2,230.0,233.0,19.1,30.7,26.0,25.7,25.4,0.196,0.205,0.207,0.313,955.0,823.0,132.0,854.3,955.0,1354.3400000000001,1.0,3600.0,2022-01-08T12:00
70.0,23.4,36.5,0.0,1009.8,986.2,44.0,9.0,10.0,100.0,1.242,7.2,8.5,207.0,208.0,20.9,31.3,26.3,25.7,25.4,0.193,0.203,0.207,0.313,922.0,784.0,138.0,827.2,922.0,1340.6,1.0,3600.0,2022-01-08T13:00
73.4,22.9,32.2,4.0,1009.5,985.7,69.0,9.4,24.0,100.0,0.73,9.8,12.3,253.0,249.0,25.2,30.8,26.7,25.7,25.4,0.236,0.203,0.206,0.313,794.0,647.0,147.0,742.8,794.0,1232.1,1.0,3600.0,2022-01-08T14:00
77.0,23.0,31.8,1.3,1008.9,985.1,54.0,17.0,14.0,100.0,0.612,6.8,8.6,3.0,2.0,23.4,29.4,26.9,25.7,25.4,0.251,0.203,0.206,0.313,423.0,145.0,278.0,196.4,423.0,1044.5,1.0,3600.0,2022-01-08T15:00
86.8,22.5,30.4,1.4,1009.3,985.4,53.2,12.0,34.0,99.0,0.43,3.1,3.9,234.0,248.0,15.5,28.0,27.0,25.7,25.4,0.262,0.204,0.206,0.313,219.0,67.0,152.0,119.9,219.0,790.7,1.0,1901.2480000000003,2022-01-08T16:00
