relative_humidity_2m_(%),dew_point_2m_(EEC),apparent_temperature_(EEC),precipitation_(mm),pressure_msl_(hPa),surface_pressure_(hPa),cloud_cover_(%),cloud_cover_low_(%),cloud_cover_mid_(%),cloud_cover_high_(%),vapour_pressure_deficit_(kPa),wind_speed_10m_(km_h),wind_speed_100m_(km_h),wind_direction_10m_(EE),wind_direction_100m_(EE),wind_gusts_10m_(km_h),soil_temperature_0_to_7cm_(EEC),soil_temperature_7_to_28cm_(EEC),soil_temperature_28_to_100cm_(EEC),soil_temperature_100_to_255cm_(EEC),soil_moisture_0_to_7cm_(m?_m?),soil_moisture_7_to_28cm_(m?_m?),soil_moisture_28_to_100cm_(m?_m?),soil_moisture_100_to_255cm_(m?_m?),shortwave_radiation_(W_m?),direct_radiation_(W_m?),diffuse_radiation_(W_m?),direct_normal_irradiance_(W_m?),global_tilted_irradiance_(W_m?),terrestrial_radiation_(W_m?),is_day_(),sunshine_duration_(s),time
91.0,23.3,30.3,0.889,1007.3,983.4,37.03,5.0,3.0,100,0.29,2.6,2.9,124.0,107.6,11.2,26.8,26.7,25.6,25.1,0.347,0.353,0.2,0.306,173,0,173,0.0,173,757.6,1,0.0,2023-03-22T16:00
89.0,23.1,30.4,0.0,1007.2,983.3,35.0,0.0,8.0,100,0.34,0.8,0.5,207.0,225.0,9.0,26.4,26.7,25.6,25.1,0.337,0.347,0.202,0.306,126,12,114,37.7,126,438.8,1,0.0,2023-03-22T17:00
92.0,22.9,29.2,0.18600000000000005,1007.8,983.8260000000005,34.0,2.0,4.0,100,0.24,2.4320000000000013,2.3,360.0,321.0,9.047999999999998,25.8,26.6,25.6,25.1,0.33,0.341,0.205,0.306,24,1,23,7.5,24,124.1,0,0.0,2023-03-22T18:00
92.98,24.0,30.8,0.0,1008.5,984.6,44.03,14.1,2.0,100,0.22,3.1,4.0,315.0,281.78,6.8,26.8,26.5,25.6,25.1,0.324,0.339,0.215,0.306,0,0,0,0.0,0,0.0,0,0.0,2023-03-22T19:00
96.0,23.6,29.5,0.05699999999999998,1009.3,985.3,49.25,18.0,6.0,100,0.13,4.8,5.5,312.0,283.08,7.2,25.9,26.4,25.6,25.1,0.32,0.335,0.2166099999999999,0.306,0,0,0,0.0,0,0.0,0,0.0,2023-03-22T20:00
96.0,23.2,28.8,0.14299999999999988,1009.8,985.8,40.0,10.0,2.29,100,0.12,3.8260000000000023,4.4,302.85,279.0,7.2,25.3,26.3,25.6,25.1,0.316,0.331,0.218,0.306,0,0,0,0.0,0,0.0,0,0.0,2023-03-22T21:00
89.0,23.3,30.6,0.0,1009.9,986.0,41.0,12.0,0.0,100,0.34,1.6119999999999997,0.7,360.0,90.0,6.8,24.8,26.2,25.6,25.1,0.313,0.327,0.219,0.306,0,0,0,0.0,0,0.0,0,0.0,2023-03-22T22:00
88.19,23.1,30.6,0.0,1009.9,986.0,46.0,18.0,0.0,100,0.37,2.095000000000001,3.2,360.0,90.0,1.8,24.4,26.0,25.6,25.1,0.31,0.324,0.22,0.306,0,0,0,0.0,0,0.0,0,0.0,2023-03-22T23:00
91.0,22.6,28.9,0.021,1009.4,985.4,42.0,8.95,6.0,100,0.28,3.6,5.6,37.0,67.67,4.7,24.1,25.9,25.6,25.1,0.308,0.322,0.221,0.306,0,0,0,0.0,0,0.0,0,0.0,2023-03-23T00:00
91.0,21.7,27.3,0.5240000000000005,1009.3,985.2,85.0,54.5,10.0,100,0.25,4.7,4.3,4.0,48.0,5.0,23.9,25.7,25.6,25.1,0.333,0.32,0.221,0.306,0,0,0,0.0,0,0.0,0,0.0,2023-03-23T01:00
92.0,22.0,27.8,0.24300000000000008,1008.9,984.8310000000004,39.0,1.0,13.0,100,0.24,3.8820000000000006,5.2,10.0,34.0,6.8,23.7,25.5,25.6,25.1,0.325,0.32,0.222,0.306,0,0,0,0.0,0,0.0,0,0.0,2023-03-23T02:00
91.0,21.4,27.0,0.0,1008.5,984.4,53.0,15.09,15.0,100,0.25,4.5,4.7,14.0,9.0,6.5,23.5,25.3,25.6,25.1,0.32,0.319,0.223,0.306,0,0,0,0.0,0,0.0,0,0.0,2023-03-23T03:00
90.0,21.4,27.1,0.042,1008.3,984.2,43.0,11.0,5.0,100,0.29,3.739,3.9,45.0,56.0,6.1,23.4,25.2,25.6,25.1,0.316,0.317,0.224,0.306,0,0,0,0.0,0,0.0,0,0.0,2023-03-23T04:00
81.0,21.4,29.2,0.0,1008.6,984.7,40.0,8.0,4.0,100,0.58,2.0,2.2,45.0,81.0,4.7,23.1,25.0,25.6,25.1,0.312,0.316,0.224,0.306,0,0,0,0.0,0,0.0,0,0.0,2023-03-23T05:00
91.0,21.6,26.9,0.0,1009.7,985.6,39.0,7.0,5.0,100,0.25,4.441,6.4,303.0,308.0,6.8,22.9,24.9,25.6,25.1,0.309,0.314,0.225,0.306,3,0,3,0.0,3,32.4,1,0.0,2023-03-23T06:00
85.0,23.3,31.1,0.0,1009.8,985.9,31.0,0.0,1.0,100,0.49,2.878,4.0,287.0,297.0,9.353999999999996,25.3,24.9,25.6,25.1,0.304,0.311,0.226,0.306,110,47,63,241.0,110,261.2,1,3444.95,2023-03-23T07:00
85.0,24.3,32.8,0.0,1010.2,986.4,2.0,0.0,1.18,6,0.52,2.6,3.1,236.0,249.0,11.9,26.5,25.0,25.6,25.1,0.302,0.309,0.2160100000000001,0.306,365,284,81,654.6,365,598.0,1,3600.0,2023-03-23T08:00
79.0,24.1,34.1,0.04000000000000001,1010.1,986.4,11.0,10.28,0.0,0,0.8,3.0500000000000007,3.4,216.0,212.0,13.7,27.9,25.2,25.6,25.1,0.299,0.307,0.226,0.305,602,507,95,781.8,602,893.8,1,3600.0,2023-03-23T09:00
74.01,24.0,35.7,0.1,1010.0,986.4,40.0,13.0,7.0,81,1.03,3.2,3.5,243.0,246.0,14.4,28.9,25.5,25.6,25.1,0.295,0.305,0.227,0.305,711,576,135,703.4,711,1128.5,1,3600.0,2023-03-23T10:00
71.57,24.1,37.3,0.1,1009.3,985.7,37.0,10.0,8.0,78,1.18,3.7,4.0,191.0,185.85,14.8,30.0,25.8,25.6,25.1,0.291,0.303,0.227,0.305,847,687,160,736.2,847,1286.1,1,3600.0,2023-03-23T11:00
73.0,24.2,36.7,0.1,1008.5,984.9,33.9,6.0,6.0,80,1.12,8.0,9.7,190.0,184.0,21.6,30.7,26.2,25.6,25.1,0.287,0.3,0.22614000000000017,0.305,891,693,198,704.5,891,1355.8,1,3600.0,2023-03-23T12:00
75.0,24.0,35.3,0.3550000000000002,1007.8,984.2,50.0,16.0,11.0,96,1.01,7.2,9.0,217.0,217.0,21.6,30.8,26.6,25.6,25.1,0.285,0.298,0.22394000000000014,0.305,775,558,217,577.0,775,1332.8,1,3600.0,2023-03-23T13:00
75.0,23.0,32.8,0.6,1007.2,983.5,98.0,55.0,31.0,99,0.95,4.4,5.9,279.0,281.0,19.4,29.7,26.9,25.6,25.1,0.288,0.296,0.227,0.305,339,117,222,132.3,339,1218.8,1,2168.8,2023-03-23T14:00
74.0,23.1,33.7,0.2,1006.9,983.3,32.0,0.0,3.0,100,1.0,0.7,0.4,180.0,180.0,16.144000000000002,29.1,27.1,25.6,25.1,0.287,0.295,0.227,0.305,296,35,261,47.2,296,1021.5,1,0.0,2023-03-23T15:00
79.0,23.7,32.8,0.1,1006.6,982.9,31.0,2.34,1.0,94,0.77,5.4,6.8,177.0,177.0,14.0,28.6,27.2,25.6,25.1,0.286,0.294,0.227,0.305,230,33,197,60.3,230,754.3,1,8.55,2023-03-23T16:00
84.0,23.9,32.1,0.1,1006.5,982.8,56.0,27.14,2.0,100,0.58,6.4,8.8,128.0,125.0,13.7,28.0,27.2,25.6,25.1,0.285,0.293,0.227,0.305,165,55,110,174.0,165,435.6,1,3420.06,2023-03-23T17:00
92.0,23.8,30.6,0.0,1007.0,983.1,43.0,16.0,1.0,93,0.27,4.5,2.9,104.0,83.0,12.6,27.1,27.2,25.7,25.1,0.284,0.292,0.228,0.305,27,6,21,45.3,27,122.5,0,0.0,2023-03-23T18:00
92.0,23.9,30.6,0.09700000000000002,1008.4,984.5,29.27,11.0,2.0,48,0.2587000000000001,5.8,9.3,210.0,208.0,6.5,27.7,27.0,25.7,25.1,0.281,0.289,0.229,0.305,0,0,0,0.0,0,0.0,0,0.0,2023-03-23T19:00
90.0,23.8,31.4,0.0,1009.3,985.395999999999,31.0,22.0,4.0,28,0.32,2.684,2.8,342.0,220.0,6.8,26.7,27.0,25.7,25.1,0.281,0.288,0.229,0.305,0,0,0,0.0,0,0.0,0,0.0,2023-03-23T20:00
94.0,23.4,29.6,0.0,1009.9,985.9,9.0,5.0,3.0,9,0.18,3.9,3.9,22.0,22.0,6.1,26.0,26.9,25.7,25.1,0.28,0.287,0.229,0.305,0,0,0,0.0,0,0.0,0,0.0,2023-03-23T21:00
92.0,22.7,28.8,0.009999999999999998,1010.3,986.3,6.0,1.0,1.0,15,0.23,4.1,3.4,244.87,251.54,5.8,25.4,26.8,25.7,25.1,0.279,0.287,0.23,0.305,0,0,0,0.0,0,0.0,0,0.0,2023-03-23T22:00
91.0,22.6,28.9,0.0,1010.2,986.2,25.0,4.32,0.0,66,0.29,4.3,4.7,336.0,293.0,5.0,25.0,26.6,25.7,25.1,0.278,0.286,0.23,0.305,0,0,0,0.0,0,0.0,0,0.0,2023-03-23T23:00
91.0,22.7,28.9,0.0,1010.1,986.1,17.0,3.0,3.86,48,0.29,5.2,5.6,348.0,320.0,6.5,24.9,26.4,25.7,25.1,0.277,0.285,0.23,0.305,0,0,0,0.0,0,0.0,0,0.0,2023-03-24T00:00
84.0,22.4,30.0,0.0,1009.8,985.9,32.0,2.98,1.0,95,0.53,3.7160000000000015,4.5,323.0,299.0,5.8,24.6,26.3,25.7,25.1,0.277,0.285,0.22992000000000026,0.305,0,0,0,0.0,0,0.0,0,0.0,2023-03-24T01:00
90.0,22.6,28.9,0.0,1009.6,985.6,33.0,4.0,2.0,93,0.3061999999999997,4.547999999999999,6.5,270.0,273.0,6.5,24.4,26.1,25.7,25.1,0.276,0.284,0.23,0.305,0,0,0,0.0,0,0.0,0,0.0,2023-03-24T02:00
92.95,22.2,27.8,0.0,1009.2,985.1,32.0,0.0,3.0,99,0.21,4.9,6.7,324.0,306.0,6.5,24.1,25.9,25.7,25.1,0.275,0.284,0.23,0.305,0,0,0,0.0,0,0.0,0,0.0,2023-03-24T03:00
92.0,21.7,26.9,0.03600000000000001,1009.1,985.0,48.56,4.0,25.56,98,0.22,6.4,9.5,308.0,299.0,8.3,23.9,25.8,25.7,25.1,0.274,0.283,0.23,0.305,0,0,0,0.0,0,0.0,0,0.0,2023-03-24T04:00
90.0,21.3,26.6,0.0,1009.4,985.3,32.0,1.0,2.0,100,0.2755999999999999,6.6,10.9,315.0,307.09,8.6,23.8,25.6,25.7,25.1,0.274,0.282,0.23,0.305,0,0,0,0.0,0,0.0,0,0.0,2023-03-24T05:00
88.0,21.0,26.7,0.0,1010.1,986.0,42.0,12.0,2.0,100,0.343,5.884999999999998,10.2,311.6,305.41,9.4,23.5,25.4,25.7,25.1,0.273,0.282,0.23,0.305,3,1,2,14.9,3,32.6,1,0.0,2023-03-24T06:00
78.0,22.1,30.9,0.0,1010.2,986.3,33.0,1.0,4.0,100,0.7430999999999998,2.2,3.8,351.0,319.0,10.8,24.9,25.5,25.7,25.1,0.273,0.281,0.23,0.305,130,86,44,440.7,130,261.5,1,3449.98,2023-03-24T07:00
79.0,23.3,32.4,0.0,1010.8,987.0,38.0,6.0,8.0,93,0.76,4.3,5.8,270.0,274.0,13.3,26.3,25.5,25.7,25.1,0.272,0.28,0.23,0.305,371,295,76,679.6,371,597.9,1,3600.0,2023-03-24T08:00
77.0,23.7,33.8,0.1,1011.3,987.5670000000008,27.81,3.0,3.0,77,0.9,3.6,4.5,276.0,284.0,14.0,27.7,25.6,25.7,25.1,0.27,0.278,0.23,0.305,580,473,107,729.4,580,893.3,1,3600.0,2023-03-24T09:00
74.0,24.0,35.2,0.1,1010.9,987.2,21.0,0.0,6.5,61,1.02,6.3,7.6,239.0,245.0,18.0,28.8,25.9,25.7,25.1,0.268,0.277,0.23,0.305,710,571,139,697.6,710,1127.5,1,3600.0,2023-03-24T10:00
75.0,24.6,36.2,0.1,1010.0,986.4,42.02,13.0,5.0,87,1.01,7.1,8.4,221.0,223.0,20.2,29.8,26.1,25.7,25.1,0.265,0.275,0.23,0.304,781,539,242,578.0,781,1284.5,1,3600.0,2023-03-24T11:00
82.89,25.4,35.1,0.3,1009.5,985.8,78.0,48.0,10.99,98,0.65,7.0630000000000015,8.5,239.61,242.0,20.5,30.1,26.4,25.7,25.1,0.265,0.274,0.229,0.304,666,421,245,428.4,666,1353.7,1,3600.0,2023-03-24T12:00
87.0,25.2,33.6,0.7,1008.8,985.0559999999998,100.0,100.0,6.0,100,0.48,5.9,6.6,191.0,193.0,19.8,29.7,26.7,25.7,25.1,0.269,0.273,0.229,0.304,498,126,372,130.5,498,1330.3,1,2113.83,2023-03-24T13:00
85.0,25.0,33.4,0.6,1008.2,984.5,100.0,100.0,3.0,98,0.57,7.5,9.4,215.0,216.21,19.4,29.4,26.9,25.7,25.1,0.272,0.273,0.229,0.304,408,168,240,190.3,408,1215.9,1,3600.0,2023-03-24T14:00
88.0,24.6,33.1,3.7,1008.0,984.2,100.0,100.0,7.0,100,0.42,1.0,1.8,225.0,233.0,19.4,28.8,27.1,25.7,25.1,0.311,0.274,0.229,0.304,331,64,267,86.6,331,1018.3,1,796.84,2023-03-24T15:00
90.0,23.6,30.6,3.5,1008.3,984.4,100.0,100.0,42.33,100,0.32,4.9,6.2,197.0,201.0,13.7,27.9,27.1,25.7,25.1,0.346,0.277,0.229,0.304,180,11,169,20.2,180,751.1,1,0.0,2023-03-24T16:00
89.0,23.2,30.4,0.9,1008.5,984.6,47.0,6.0,19.37,100,0.35,3.1,4.1,277.59,315.0,13.0,26.9,27.1,25.7,25.1,0.331,0.286,0.229,0.304,84,0,84,0.0,84,432.3,1,0.0,2023-03-24T17:00
95.0,23.2,28.9,0.0,1009.1,985.0970000000012,38.0,3.59,8.0,100,0.14,3.8910000000000036,4.4,360.0,351.0,6.8,26.0,27.0,25.7,25.1,0.319,0.289,0.229,0.304,18,0,18,0.0,18,120.9,0,0.0,2023-03-24T18:00
90.0,23.3,30.3,0.16600000000000004,1009.8,985.9,50.0,8.2,21.04,100,0.32,3.6,2.8,292.69,310.0,6.8,27.0,26.9,25.7,25.1,0.312,0.307,0.228,0.304,0,0,0,0.0,0,0.0,0,0.0,2023-03-24T19:00
83.0,23.1,31.5,0.0,1010.9,987.0,47.47,5.0,22.07,100,0.59,2.6,2.0,326.0,315.0,4.3,26.2,26.8,25.7,25.1,0.308,0.306,0.228,0.304,0,0,0,0.0,0,0.0,0,0.0,2023-03-24T20:00
91.0,23.1,29.6,0.3549999999999999,1011.5,987.5,96.0,7.0,100.0,100,0.29,3.5159999999999996,4.9,356.0,343.0,6.863000000000003,25.7,26.7,25.7,25.1,0.305,0.305,0.229,0.304,0,0,0,0.0,0,0.0,0,0.0,2023-03-24T21:00
91.0,22.9,29.2,0.09699999999999998,1011.2,987.2,61.0,8.0,40.0,100,0.26,4.0,5.2,355.0,344.0,6.5,25.2,26.6,25.7,25.1,0.302,0.304,0.229,0.304,0,0,0,0.0,0,0.0,0,0.0,2023-03-24T22:00
90.97,22.4,28.6,0.0,1011.1,987.0,48.0,9.0,16.0,100,0.27,4.465999999999999,6.4,333.0,322.0,6.8,24.8,26.4,25.8,25.1,0.3,0.303,0.229,0.304,0,0,0,0.0,0,0.0,0,0.0,2023-03-24T23:00
91.0,22.2,28.1,0.022000000000000006,1010.5,986.4,43.0,12.0,4.0,100,0.25,4.509000000000001,7.1,321.0,300.0,7.453999999999999,24.5,26.3,25.8,25.1,0.298,0.302,0.23,0.304,0,0,0,0.0,0,0.0,0,0.0,2023-03-25T00:00
92.0,22.2,28.0,0.0,1010.0,985.9,43.0,13.0,1.95,99,0.23,4.7,8.0,290.69,278.0,7.6,24.2,26.1,25.8,25.1,0.296,0.301,0.23,0.304,0,0,0,0.0,0,0.0,0,0.0,2023-03-25T01:00
94.0,22.0,27.3,0.024,1009.7,985.6030000000012,44.0,15.38,0.0,100,0.18,4.655,6.5,298.0,276.0,7.2,24.1,25.9,25.8,25.1,0.294,0.3,0.23,0.304,0,0,0,0.0,0,0.0,0,0.0,2023-03-25T02:00
92.0,21.8,27.4,0.0,1009.5,985.4,38.0,3.12,8.69,100,0.22,4.1,7.1,322.0,300.0,7.2,23.8,25.7,25.8,25.1,0.293,0.299,0.231,0.304,0,0,0,0.0,0,0.0,0,0.0,2023-03-25T03:00
92.0,21.8,27.4,0.0,1009.7,985.6,41.0,9.87,4.0,100,0.23,4.1,8.1,322.0,291.0,7.6,23.7,25.6,25.8,25.1,0.291,0.298,0.231,0.304,0,0,0,0.0,0,0.0,0,0.0,2023-03-25T04:00
92.0,21.7,27.2,0.0,1009.8,985.7009999999983,43.0,7.84,9.0,100,0.22,4.553000000000004,7.0,326.0,305.0,7.6,23.5,25.4,25.7,25.1,0.29,0.298,0.231,0.304,0,0,0,0.0,0,0.0,0,0.0,2023-03-25T05:00
92.0,21.9,27.4,0.0,1010.3,986.2,46.47,9.0,14.0,100,0.22,5.1,8.6,309.0,292.0,8.6,23.5,25.2,25.7,25.1,0.289,0.297,0.231,0.304,2,0,2,0.0,2,32.9,1,0.0,2023-03-25T06:00
90.0,23.0,29.6,0.0,1010.5,986.5,31.0,3.0,0.0,93,0.31,4.6,6.3,321.0,301.0,12.2,24.3,25.0,25.7,25.1,0.286,0.295,0.23090000000000022,0.304,94,26,68,133.1,94,261.8,1,2150.2524,2023-03-25T07:00
83.0,23.2,31.2,0.0,1011.3,987.4,49.0,20.0,3.0,97,0.57,5.0,6.0,239.74,245.0,14.4,25.6,25.0,25.7,25.1,0.285,0.294,0.232,0.304,327,224,103,515.9,327,597.8,1,3600.0,2023-03-25T08:00
84.0,24.3,33.0,0.04800000000000001,1011.7,987.8969999999988,42.0,10.0,5.0,99,0.57,6.1,7.6,242.0,245.0,18.0,27.1,25.2,25.7,25.1,0.282,0.293,0.23124999999999968,0.304,600,511,89,788.0,600,889.0440000000001,1,3600.0,2023-03-25T09:00
83.0,24.9,34.9,0.1,1011.6,987.8,46.35,14.0,8.0,99,0.6401,5.7,6.6,235.0,238.72,18.4,28.4,25.4,25.7,25.1,0.28,0.291,0.232,0.304,728,577,151,705.2,728,1126.4,1,3600.0,2023-03-25T10:00
81.0,24.3,34.1,3.4,1011.2,987.4,100.0,100.0,11.0,99,0.72,10.4,12.5,224.0,224.72,25.646,29.3,25.7,25.7,25.1,0.317,0.289,0.232,0.304,781,554,227,594.5,781,1282.9,1,3600.0,2023-03-25T11:00
85.0,22.9,30.7,5.9,1010.4,986.5,97.0,71.0,34.16,100,0.49969999999999976,3.3,3.6,174.0,174.0,27.0,28.5,26.0,25.7,25.1,0.345,0.304,0.232,0.304,496,178,318,181.3,496,1351.5,1,3600.0,2023-03-25T12:00
87.0,24.0,31.8,0.2,1009.6,985.8,67.0,31.0,15.0,100,0.45,7.036000000000002,8.8,288.0,289.0,18.4,28.8,26.2,25.7,25.1,0.329,0.307,0.232,0.303,606,244,362,253.0,606,1296.7529999999992,1,3600.0,2023-03-25T13:00
79.0,23.4,32.3,0.0,1008.6,984.9,76.49,48.0,10.0,100,0.77,8.2,10.4,311.0,314.0,20.5,29.0,26.4,25.7,25.1,0.319,0.307,0.232,0.303,605,323,282,366.6,605,1212.9,1,3600.0,2023-03-25T14:00
77.0,21.7,29.3,2.002,1008.7,984.9,100.0,49.0,76.0,100,0.77,10.2,13.0,288.0,289.77,23.0,28.6,26.6,25.7,25.1,0.317,0.307,0.233,0.303,453,205,248,278.0,453,1015.1,1,3600.0,2023-03-25T15:00
89.0,22.3,28.9,1.4,1008.8,984.8380000000001,100.0,49.0,98.0,100,0.3342999999999999,3.0,4.5,284.0,299.0,22.0,26.9,26.7,25.7,25.1,0.323,0.307,0.233,0.303,93,0,93,0.0,93,747.7,1,0.0,2023-03-25T16:00
88.0,22.4,29.2,0.4,1009.0,985.0,82.0,39.0,28.0,100,0.38,3.8,6.5,319.0,326.0,8.3,26.1,26.7,25.7,25.1,0.319,0.307,0.234,0.303,79,11,68,35.3,79,429.0,1,0.0,2023-03-25T17:00
89.0,22.4,29.0,0.1,1009.5,985.5,64.52,26.0,21.0,100,0.32,3.4,8.7,302.0,308.0,6.5,25.4,26.5,25.7,25.1,0.314,0.307,0.234,0.303,13,0,13,0.0,13,119.3,0,0.0,2023-03-25T18:00
93.0,23.2,29.4,0.0,1010.2,986.2,52.0,2.0,34.0,100,0.22,5.0,10.3,291.0,299.0,6.8,26.8,26.8,25.7,25.1,0.316,0.279,0.229,0.303,0,0,0,0.0,0,0.0,0,0.0,2023-03-25T19:00
93.0,23.2,29.2,0.07700000000000001,1011.0,987.0,49.4,17.0,8.0,100,0.21,5.6,11.3,297.0,307.0,12.2,25.8,26.7,25.7,25.1,0.308,0.281,0.23,0.303,0,0,0,0.0,0,0.0,0,0.0,2023-03-25T20:00
95.0,22.9,28.6,0.0,1011.6,987.5180000000005,36.0,6.0,1.0,100,0.15,5.003000000000001,9.0,304.0,307.0,9.7,25.2,26.6,25.8,25.1,0.302,0.282,0.23,0.303,0,0,0,0.0,0,0.0,0,0.0,2023-03-25T21:00
95.41,22.3,27.5,0.0,1011.5,987.4,35.92,4.0,4.0,100,0.13,4.8,7.9,312.0,313.0,7.2,24.7,26.4,25.8,25.1,0.298,0.282,0.23,0.303,0,0,0,0.0,0,0.0,0,0.0,2023-03-25T22:00
93.0,22.2,27.5,0.0,1011.7,987.6,69.0,25.02,27.0,100,0.2,6.6,12.4,311.0,306.0,10.8,24.4,26.3,25.8,25.1,0.295,0.283,0.23,0.303,0,0,0,0.0,0,0.0,0,0.0,2023-03-25T23:00
90.0,21.7,27.1,0.0,1010.8,986.7,42.94,3.0,17.13,100,0.29,7.929999999999999,14.5,323.0,318.0,14.0,24.1,26.1,25.8,25.1,0.292,0.283,0.23,0.303,0,0,0,0.0,0,0.0,0,0.0,2023-03-26T00:00
87.0,21.3,27.0,0.0,1009.8,985.7,91.0,1.0,100.0,100,0.38,7.9,16.4,317.0,320.0,13.7,23.8,25.9,25.8,25.1,0.29,0.283,0.23,0.303,0,0,0,0.0,0,0.0,0,0.0,2023-03-26T01:00
90.0,21.6,27.2,0.09799999999999999,1009.5,985.4,90.0,3.0,96.0,100,0.27,5.2,12.4,295.0,300.0,10.807000000000007,23.7,25.7,25.8,25.1,0.288,0.283,0.23,0.303,0,0,0,0.0,0,0.0,0,0.0,2023-03-26T02:00
93.0,21.4,26.6,0.0,1009.5,985.4,67.65,12.0,46.0,99,0.2,4.6,10.2,315.0,309.0,8.3,23.5,25.5,25.8,25.1,0.286,0.282,0.23,0.303,0,0,0,0.0,0,0.0,0,0.0,2023-03-26T03:00
93.0,21.1,25.8,0.0,1009.2,985.0,34.0,1.44,4.47,100,0.19,6.1,7.9,315.0,309.0,7.9,23.3,25.4,25.8,25.1,0.284,0.282,0.23,0.303,0,0,0,0.0,0,0.0,0,0.0,2023-03-26T04:00
93.0,20.5,25.0,0.0,1008.9,984.7,38.38,8.5,1.0,100,0.19,6.3,7.6,301.0,295.0,7.2,23.0,25.2,25.7,25.1,0.283,0.282,0.23023000000000032,0.303,0,0,0,0.0,0,0.0,0,0.0,2023-03-26T05:00
91.0,20.7,25.9,0.0,1009.4,985.2,31.0,1.0,0.0,99,0.25,5.755999999999998,8.4,336.0,320.0,7.9,22.8,25.0,25.7,25.1,0.282,0.282,0.23,0.303,3,0,3,0.0,3,33.1,1,0.0,2023-03-26T06:00
82.0,21.6,29.4,0.0,1009.9,985.9,32.0,1.0,2.0,100,0.58,1.3,3.2,304.0,333.0,8.6,23.6,24.8,25.7,25.1,0.281,0.281,0.23,0.303,123,69,54,353.1,123,261.241,1,3460.53,2023-03-26T07:00
78.0,22.2,30.6,0.0,1010.3,986.4,35.48,2.0,5.0,100,0.75,5.1,6.6,284.66,292.0,13.3,25.2,24.8,25.7,25.1,0.279,0.28,0.23,0.303,366,281,85,646.9,366,597.7,1,3600.0,2023-03-26T08:00
74.0,22.5,32.3,0.009000000000000001,1010.6,986.8535,33.15,3.0,1.0,100,0.98,6.5,8.4,270.0,277.0,17.756,26.7,25.0,25.7,25.1,0.277,0.279,0.23,0.303,602,496,106,765.0,602,892.1,1,3600.0,2023-03-26T09:00
72.0,23.1,33.8,0.0,1010.0,986.3,36.0,6.0,1.0,100,1.1,10.335999999999997,13.0,269.6,273.0,23.0,27.9,25.2,25.7,25.1,0.273,0.278,0.2306200000000003,0.303,733,590,143,721.4,733,1125.2,1,3600.0,2023-03-26T10:00
73.0,23.7,35.1,0.0,1009.3,985.7,49.0,18.27,5.0,100,1.11,10.2,12.6,247.0,250.0,25.6,28.9,25.5,25.7,25.1,0.27,0.276,0.23,0.303,809,635,174,681.9,809,1281.2,1,3600.0,2023-03-26T11:00
75.0,23.9,35.3,0.4370000000000002,1008.3,984.7,100.0,100.0,12.0,99,0.9904000000000004,8.988999999999997,11.0,243.0,247.0,25.9,29.6,25.8,25.7,25.1,0.267,0.275,0.23,0.303,842,594,248,605.7,842,1349.3,1,3600.0,2023-03-26T12:00
88.0,23.3,30.8,6.4,1008.6,984.7,100.0,54.0,38.0,100,0.38,5.6,7.6,315.0,301.0,28.1,29.0,26.1,25.7,25.2,0.334,0.278,0.229,0.303,645,298,347,309.4,645,1323.6690000000003,1,3600.0,2023-03-26T13:00
82.0,23.6,31.7,2.1889999999999996,1007.7,983.9,99.0,71.0,9.0,100,0.64,7.2,9.3,276.0,283.0,19.4,28.6,26.3,25.7,25.2,0.32,0.282,0.23217999999999994,0.303,441,132,309,150.1,441,1209.9,1,2703.09,2023-03-26T14:00
91.0,23.8,30.4,4.6,1007.9,984.0,100.0,94.6,30.0,100,0.28,5.615000000000002,7.4,235.0,241.0,19.8,27.6,26.4,25.7,25.2,0.354,0.288,0.23,0.303,234,23,211,31.3,234,1011.8,1,0.0,2023-03-26T15:00
92.0,22.9,29.2,3.9,1008.4,984.4499999999996,100.0,93.51,28.0,100,0.25,3.222999999999999,4.6,233.0,231.0,18.0,26.5,26.5,25.7,25.2,0.351,0.306,0.23,0.303,87,0,87,0.0,87,744.3,1,0.0,2023-03-26T16:00
94.0,22.8,28.4,0.3,1008.3,984.3,84.0,60.0,0.0,100,0.18,6.2,8.9,260.0,263.32,15.1,25.6,26.4,25.7,25.2,0.335,0.31,0.23,0.302,40,0,40,0.0,40,425.6,1,0.0,2023-03-26T17:00
94.0,22.9,28.9,0.2,1008.7,984.7,40.0,11.0,0.0,100,0.17,2.8,7.4,310.0,309.0,11.9,25.0,26.3,25.7,25.2,0.326,0.312,0.231,0.302,18,0,18,0.0,18,117.7,0,0.0,2023-03-26T18:00
88.0,22.4,28.9,0.0,1009.0,985.0,36.0,4.0,4.0,100,0.36,4.9,8.7,306.0,300.0,8.6,26.7,26.3,25.7,25.2,0.332,0.332,0.23719000000000018,0.302,0,0,0,0.0,0,0.0,0,0.0,2023-03-26T19:00
91.0,22.8,28.2,0.0,1009.7,985.7,39.0,5.0,8.0,99,0.26,9.9,16.4,316.0,308.0,16.2,25.5,26.3,25.7,25.2,0.326,0.33,0.236,0.302,0,0,0,0.0,0,0.0,0,0.0,2023-03-26T20:00
89.0,22.4,28.3,0.062,1009.4,985.4,21.0,1.0,3.0,62,0.34,8.3,15.6,326.0,322.0,17.6,24.8,26.1,25.7,25.2,0.321,0.327,0.237,0.302,0,0,0,0.0,0,0.0,0,0.0,2023-03-26T21:00
