relative_humidity_2m_(%),dew_point_2m_(EEC),apparent_temperature_(EEC),precipitation_(mm),pressure_msl_(hPa),surface_pressure_(hPa),cloud_cover_(%),cloud_cover_low_(%),cloud_cover_mid_(%),cloud_cover_high_(%),vapour_pressure_deficit_(kPa),wind_speed_10m_(km_h),wind_speed_100m_(km_h),wind_direction_10m_(EE),wind_direction_100m_(EE),wind_gusts_10m_(km_h),soil_temperature_0_to_7cm_(EEC),soil_temperature_7_to_28cm_(EEC),soil_temperature_28_to_100cm_(EEC),soil_temperature_100_to_255cm_(EEC),soil_moisture_0_to_7cm_(m?_m?),soil_moisture_7_to_28cm_(m?_m?),soil_moisture_28_to_100cm_(m?_m?),soil_moisture_100_to_255cm_(m?_m?),shortwave_radiation_(W_m?),direct_radiation_(W_m?),diffuse_radiation_(W_m?),direct_normal_irradiance_(W_m?),global_tilted_irradiance_(W_m?),terrestrial_radiation_(W_m?),is_day_(),sunshine_duration_(s),time
88.0,23.1,30.2,1.3,1006.7,982.8,79.26315270705358,32.66499083355442,33.0,100,0.38,4.2,5.8,250.0,248.0,23.0,27.7,26.5,25.3,24.9,0.291,0.252,0.248,0.31,252,38,214,53.4,252,1004.6,1,0.0,2022-12-20T15:00
89.0,23.2,29.9,1.1,1006.5,982.6,99.26281206357618,88.0,12.0,100,0.34,5.2,6.2,245.0,249.0,19.700749117397123,27.3,26.6,25.3,24.9,0.298,0.253,0.248,0.309,270,68,202,129.0,270,744.8,1,2070.47,2022-12-20T16:00
89.0,23.1,30.0,0.13665997870124172,1006.8,982.9,53.0,22.0,6.878042913837849,100,0.35,4.135840995926409,6.0,294.0,303.0,16.6,26.5,26.6,25.3,24.9,0.293,0.255,0.248,0.309,128,14,114,45.0,128,439.3,1,0.0,2022-12-20T17:00
94.89568281042116,23.0,28.7,-0.030859155553849372,1007.3,983.3,43.0,10.0,6.0,100,0.15,5.0,7.1,291.0,300.0,9.0,25.8,26.5,25.3,24.9,0.289,0.256,0.248,0.309,32,4,28,29.8,32,128.2,0,0.0,2022-12-20T18:00
91.89453809574985,23.0,29.3,0.0,1008.0,984.0,44.0,5.0,14.521565408110302,100,0.25,4.5,5.6,256.0,255.0,7.6,25.8,26.6,25.4,24.9,0.28,0.252,0.246,0.309,0,0,0,0.0,0,0.0,0,0.0,2022-12-20T19:00
94.00421058393799,22.5,27.9,0.0,1008.5,984.5,38.0,1.0,11.0,100,0.18,4.865354129524095,6.4,323.44217574759136,317.0,6.8,25.2,26.5,25.4,24.9,0.278,0.253,0.246,0.309,0,0,0,0.0,0,-0.7183857253554042,0,0.0,2022-12-20T20:00
89.0,22.0,28.2,0.017972410553899577,1008.8,984.8,45.011973350992044,12.519837827163064,6.0,100,0.32,5.261043432607776,8.8,331.0,325.0,8.548938897979058,24.7,26.3,25.4,24.9,0.275,0.254,0.246,0.309,0,0,0,0.0,0,0.0,0,0.0,2022-12-20T21:00
87.0,21.3,27.6,0.0,1008.6,984.5619371734454,40.0,5.0,10.0,100,0.3782213594796265,4.852142663255329,9.5,321.0,323.0,7.6,24.3,26.1,25.4,24.9,0.273,0.254,0.246,0.309,0,0,0,0.0,0,0.0,0,0.0,2022-12-20T22:00
85.0,21.1,27.4,0.0,1008.1,984.1,41.0,3.0,14.0,99,0.44,5.2,10.0,326.0,322.0,9.4,24.1,26.0,25.4,24.9,0.271,0.255,0.246,0.309,0,0,0,0.0,0,0.0,0,0.0,2022-12-20T23:00
85.0,21.1,27.3,-0.01307926116311983,1007.6,983.6,33.0,2.4289175831931034,0.0,100,0.43,5.9,9.9,317.0,303.0,10.295115114272415,23.9,25.8,25.4,24.9,0.27,0.255,0.246,0.309,0,0,0,0.0,0,0.0,0,0.0,2022-12-21T00:00
87.0,21.0,26.7,0.0,1007.1,983.1,39.0,8.0,3.0,99,0.38,7.1,12.0,319.0,303.0,12.218303002909167,23.7,25.6,25.4,24.9,0.268,0.255,0.245,0.309,0,0,0,0.0,0,0.0,0,0.0,2022-12-21T01:00
87.59011621238413,20.7,26.4,0.0,1006.4,982.4,37.55574137957199,7.0,2.0,100,0.3458627639136986,6.2,11.2,324.0,303.0,11.9,23.5,25.4,25.4,24.9,0.267,0.255,0.245,0.309,0,0,0,0.0,0,-1.68161475720264,0,0.028864208843624603,2022-12-21T02:00
86.0,20.3,26.0,-0.026027944654157417,1006.1,982.1,39.0,6.0,6.0,100,0.4,5.9,10.1,322.0,305.0,10.8,23.2,25.3,25.4,24.9,0.266,0.256,0.245,0.309,0,0,0,0.0,0,0.0,0,0.0,2022-12-21T03:00
86.0,20.1,25.5,0.0,1006.6,982.5,41.0,5.0,11.0,100,0.39,7.4,12.1,317.0,307.0,12.636534881744515,23.0,25.1,25.4,24.9,0.265,0.256,0.245,0.309,0,0,0,0.0,0,0.0,0,0.0,2022-12-21T04:00
86.0,20.0,25.5,0.0,1006.9,982.8,42.63742822340024,5.0,13.271860323655572,97,0.39,6.4,12.3,317.0,302.0,12.6,22.9,24.9,25.4,24.9,0.263,0.256,0.245,0.309,0,0,0,0.0,0,0.0,0,0.0,2022-12-21T05:00
84.0,20.5,26.5,0.0,1007.5,983.4378397762148,33.0,1.3295779244125687,5.0,98,0.45,6.6,10.5,319.0,301.0,12.29091889003168,23.0,24.8,25.4,24.9,0.263,0.256,0.245,0.309,24,11,13,100.1,24,93.7,1,376.81,2022-12-21T06:00
79.0,21.9,29.7,0.0,1008.3,984.4,38.0,0.0,13.0,100,0.69,6.5,10.3,297.6428516091552,295.0,15.8,24.1,24.6,25.4,24.9,0.262,0.256,0.245,0.309,198,133,65,504.5,198,372.6,1,3600.0,2022-12-21T07:00
73.0,21.9,31.0,0.018424876062954447,1008.3,984.5,30.40107944545935,1.0,2.0,100,0.95,6.257800540647434,8.0,287.0,297.0,15.5,25.5,24.7,25.3,24.9,0.26,0.256,0.244,0.309,410,295,115,608.7,410,684.9,1,3600.0,2022-12-21T08:00
70.0,22.0,32.5,0.0,1008.1,984.4,37.0,6.0,2.0,100,1.15,7.425690845229769,9.0,282.0,286.0,20.040857697835126,27.0,24.8,25.3,24.9,0.257,0.255,0.244,0.309,633,481,152,711.2,633,955.8,1,3599.9460444976316,2022-12-21T09:00
67.0,22.1,34.1,0.0,1007.7,984.1,46.0,14.719301501250817,5.0,100,1.31,8.0,9.8,275.0,278.0,19.8,28.2,25.1,25.3,25.0,0.254,0.254,0.24731606830167668,0.309,772,542,230,656.5,772,1166.7,1,3600.0,2022-12-21T10:00
64.0,22.1,34.9,0.1,1007.2,983.7,53.93888987435361,14.0,17.0,100,1.47,9.3,11.4,254.0,257.0,21.6,29.2,25.4,25.3,24.9,0.251,0.253,0.243,0.309,856,576,280,624.6,856,1337.9746923369316,1,3600.0,2022-12-21T11:00
65.0,22.2,34.6,0.251518577382788,1006.7,983.2,57.47986990947121,14.0,27.0,100,1.4429232262553846,11.5,14.5,238.0,240.0,27.0,29.8,25.7,25.3,24.9,0.248,0.251,0.243,0.309,854,578,276,602.3,854,1356.1,1,3600.0,2022-12-21T12:00
74.0,23.1,32.7,2.6,1005.9,982.3,81.10362214320071,41.0,16.0,100,0.97,11.7,15.1,236.0,237.0,28.1,29.3,26.0,25.3,25.0,0.271,0.251,0.24705174347876094,0.309,691,372,319,397.7,691,1321.8,1,3600.0,2022-12-21T13:00
76.0,23.8,33.8,0.2,1004.7,981.1,41.0,8.0,7.0,100,0.94,9.2,11.9,244.0,245.0,28.1,29.3,26.3,25.3,25.0,0.269,0.251,0.242,0.309,649,387,262,454.8,649,1229.2040138699656,1,3600.0,2022-12-21T14:00
77.09333593305746,23.7,32.6,1.7,1004.6,981.0,98.7735618357096,65.0,28.08238449898204,100,0.88,10.0,12.7,244.0,245.0,26.17503836192586,29.1,26.5,25.3,25.0,0.287,0.251,0.24728223673466318,0.309,452,189,263,265.3,452,1006.7,1,3600.0,2022-12-21T15:00
83.0,22.7,29.6,6.8,1005.6,981.8,67.0,16.0,38.0,100,0.57,10.615020149403447,14.5,319.0,316.0,28.1,27.9,26.6,25.4,25.0,0.341,0.263,0.24153066558908773,0.309,316,90,226,170.2,316,747.3,1,3306.14,2022-12-21T16:00
83.0,22.7,29.7,0.0,1006.1,982.2421003930627,50.0,14.0,10.826718186006337,100,0.55,8.649510372568258,14.2,347.0,339.0,20.9,26.8,26.6,25.4,25.0,0.32,0.269,0.242,0.309,104,7,97,22.4,104,442.1,1,0.0,2022-12-21T17:00
83.0,22.1,29.0,0.0,1006.5,982.6,51.0,15.0,13.0,100,0.53,7.9,13.4,336.0,324.0,15.8,26.0,26.6,25.4,25.0,0.31,0.272,0.242,0.309,24,1,23,7.4,24,129.7,0,0.0,2022-12-21T18:00
85.0,22.3,29.5,0.0,1007.3,983.4,82.0,28.0,44.352346630421756,100,0.49,4.6,9.0,309.0,293.0,16.9,26.3,26.7,25.4,25.0,0.275,0.25,0.24,0.308,0,0,0,0.0,0,0.0,0,0.1755854950979584,2022-12-21T19:00
84.0,22.2,29.0,0.1,1007.7,983.8,62.0,20.26387143443345,22.0,100,0.49,7.4,12.6,309.0,301.0,12.2,25.6,26.6,25.4,25.0,0.274,0.25,0.24,0.308,0,0,0,0.0,0,0.0,0,0.0,2022-12-21T20:00
87.0,22.4,28.8,0.2014732030042824,1008.2,984.2626547108918,70.0,26.089275550095525,30.0,100,0.41,7.1,14.2,300.0,286.0,14.200405204631839,25.2,26.5,25.4,25.0,0.272,0.251,0.24,0.308,0,0,0,0.0,0,0.0,0,0.028903757219936703,2022-12-21T21:00
88.0,22.2,27.9,0.0,1008.1,984.1,60.0,20.0,20.0,100,0.37,10.56630849183572,19.0,310.0,303.0,17.6,24.9,26.3,25.4,25.0,0.27,0.251,0.24,0.308,0,0,0,0.0,0,0.0,0,0.0,2022-12-21T22:00
86.0,21.8,27.7,0.05395440916719866,1007.4,983.5,37.0,8.0,18.0,63,0.44,10.2,18.3,323.6617231520352,324.0,19.1,24.6,26.2,25.4,25.0,0.268,0.252,0.24,0.308,0,0,0,0.0,0,0.0,0,0.011151416663936075,2022-12-21T23:00
85.0,21.3,27.5,0.0,1007.2,983.2,53.37566394717835,16.5157112002124,18.186365083387265,86,0.44,7.2,15.4,333.0,327.0,14.43785569977098,24.3,26.0,25.4,25.0,0.267,0.252,0.24,0.308,0,0,0,0.0,0,0.0,0,0.0,2022-12-22T00:00
85.0,21.0,27.1,0.0,1006.4,982.4,70.28114076683278,28.0,47.0,81,0.4378756848875358,6.7,15.1,306.0,310.0,11.9,24.1,25.8,25.4,25.0,0.266,0.252,0.239,0.308,0,0,0,0.0,0,0.0,0,0.0,2022-12-22T01:00
91.0,21.2,26.4,0.0,1005.8,981.8,55.03956232012102,3.0,36.0,96,0.24,6.1,8.6,298.0,292.8694257903927,10.8,23.9,25.7,25.4,25.0,0.265,0.253,0.239,0.308,0,0,0,0.0,0,0.0,0,0.0,2022-12-22T02:00
93.0,20.9,25.6,0.0,1006.1,982.0,71.0,20.0,38.0,100,0.17,5.6,8.9,243.0,243.0,7.9,23.5,25.5,25.4,25.0,0.264,0.253,0.239,0.308,0,0,0,0.0,0,0.0,0,-1.0846127362594498,2022-12-22T03:00
95.0,21.6,26.9,3.1,1006.5,982.4,100.0,13.0,100.0,100,0.1380302383350518,2.8725791969591814,5.3,9.0,332.0,13.7,23.3,25.3,25.4,25.0,0.298,0.254,0.239,0.308,0,0,0,0.0,0,0.0,0,0.0,2022-12-22T04:00
91.0,21.5,27.0,0.5,1006.4,982.4,47.0,8.0,16.0,100,0.24,4.5,12.0,299.0,309.0,13.7,23.2,25.2,25.4,25.0,0.298,0.256,0.239,0.308,0,0,0,0.0,0,0.0,0,0.0,2022-12-22T05:00
89.0,21.3,27.1,0.1,1007.6,983.6,72.0,19.0,42.0,100,0.3,4.7,10.5,302.0,308.0,11.62244139748073,23.1,25.0,25.4,25.0,0.293,0.258,0.239,0.308,20,4,16,36.7,20,92.3,1,0.011151416663936075,2022-12-22T06:00
83.0,21.5,28.5,0.09432002285366792,1007.4,983.5,70.0,5.0,60.0,100,0.53,5.8,10.5,304.30961529500854,308.0,13.7,24.1,24.9,25.4,25.0,0.263,0.253,0.238,0.308,134,50,84,191.1,134,369.8,1,3600.0,2022-12-22T07:00
79.55070862893176,22.1,29.9,0.1,1007.5,983.7,43.0,4.0,16.0,100,0.69,7.1,9.3,300.0,306.0,16.6,25.4,24.9,25.4,25.0,0.262,0.253,0.238,0.308,391,235,156,486.7,391,682.5,1,3600.0,2022-12-22T08:00
78.0,22.6,30.8,0.0,1007.8,984.0,100.0,29.568008863505995,100.0,100,0.78,9.5,12.2,295.0,298.0,21.6,26.6,25.0,25.4,25.0,0.259,0.253,0.238,0.308,568,378,190,560.1,568,1003.344724586199,1,3600.0,2022-12-22T09:00
75.0,22.6,31.5,0.0,1006.8,983.1,52.0,12.0,19.0,100,0.9,7.8,10.2,283.0,288.0,22.0,27.1,25.2,25.4,25.0,0.257,0.252,0.238,0.308,412,67,345,81.3,412,1165.3,1,637.92,2022-12-22T10:00
71.0,22.0,31.1,0.2,1006.8,983.1,100.0,30.0,77.0,97,1.08,16.9,22.0,271.0,273.0,36.0,28.0,25.4,25.4,25.0,0.256,0.251,0.237,0.308,716,432,284,468.8,716,1302.6,1,3600.0,2022-12-22T11:00
73.0,22.8,31.8,0.06859232256108207,1005.7,982.1,58.0,17.0,23.468397605456218,94,1.02,12.1,15.8,280.0,282.0,27.686267126200146,28.2,25.6,25.4,25.0,0.254,0.251,0.237,0.308,563,248,315,258.5,563,1356.2,1,3600.0,2022-12-22T12:00
72.0,23.0,32.9,0.9,1005.1,981.5,100.0,100.0,23.0,96,1.08,15.0,19.0,253.0,255.0,34.77511108578183,29.0,25.8,25.4,25.0,0.259,0.249,0.237,0.308,765,504,261,538.6,765,1338.464684545038,1,3600.0,2022-12-22T13:00
82.0,23.2,30.4,5.725404040989629,1005.2,981.5,100.0,100.0,100.0,100,0.6276870767580836,12.020008288529908,16.0,275.0,278.0,34.6,28.3,26.1,25.4,25.0,0.331,0.256,0.237,0.308,528,234,294,274.7,528,1204.2,1,3598.8920684711816,2022-12-22T14:00
91.0,22.2,27.4,6.04664092701206,1005.3,981.4,101.563616229847,81.0,78.0,100,0.26,9.8,14.9,294.0,290.0,27.4,26.4,26.1,25.4,25.0,0.375,0.287,0.236,0.308,71,0,71,0.0,71,1008.8,1,0.0,2022-12-22T15:00
91.0,22.5,27.9,3.0275075126729747,1005.3,981.4,100.0,79.97722138424542,60.86793680217883,100,0.28,9.8,15.5,294.0,301.0,19.8,25.5,26.1,25.4,25.0,0.349,0.301,0.2527370221757435,0.308,76,3,73,5.7,76,749.8,1,0.0,2022-12-22T16:00
92.0,22.2,27.3,3.2,1006.3,982.3663314212491,100.0,100.0,100.0,100,0.24,9.7,15.9,333.0,332.0,22.0,24.9,26.0,25.4,25.0,0.355,0.312,0.237,0.308,59,0,59,0.0,59,444.9,1,0.0,2022-12-22T17:00
90.77623344178255,22.2,28.0,0.9,1006.9,982.9,100.0,100.0,28.0,100,0.27,5.8,11.8,277.0,281.77198500969314,16.2,24.5,25.9,25.4,25.0,0.342,0.317,0.237,0.308,4,0,4,0.0,4,81.68442708752575,0,0.0,2022-12-22T18:00
92.0,22.4,28.4,6.7,1007.6,983.6057308625591,96.95286306979851,7.0,100.0,100,0.23,3.5,8.0,294.0,297.0,16.9,24.3,25.9,25.4,25.0,0.344,0.289,0.236,0.308,0,0,0,0.0,0,0.0,0,0.0,2022-12-22T19:00
93.0,22.4,28.1,3.7,1008.1,984.1,97.25788940459486,9.0,100.0,100,0.2,4.760308790893426,10.5,295.0,301.0,10.1,24.1,25.7,25.4,25.0,0.36,0.299,0.236,0.308,0,0,0,0.0,0,0.0,0,0.0,2022-12-22T20:00
93.0,22.3,27.6,4.7,1008.9,984.8,97.28418647413866,15.194104290997492,100.0,100,0.2,6.60055127305017,14.0,295.0,293.0,13.0,24.0,25.6,25.4,25.0,0.368,0.317,0.237,0.308,0,0,0,0.0,0,-4.6506457890781485,0,0.0,2022-12-22T21:00
91.0,21.9,26.9,3.3,1008.7,984.6231576951692,100.0,17.0,100.0,100,0.26,10.095332162095836,18.8,319.0,317.0,16.9,23.8,25.4,25.4,25.0,0.365,0.33,0.238,0.307,0,0,0,0.0,0,0.0,0,0.0,2022-12-22T22:00
91.0,21.9,27.5,2.3,1008.3,984.3,88.0,17.423990160974828,72.80011712359453,100,0.25,5.4,13.3,312.0,311.0,16.9,23.6,25.3,25.4,25.0,0.36,0.337,0.239,0.307,0,0,0,0.0,0,0.0,0,0.0,2022-12-22T23:00
91.0,21.7,27.1,1.6444061006529227,1007.4,983.4,78.0,6.0,72.84921537983324,100,0.26,6.4,13.8,317.0,319.0,9.7,23.4,25.1,25.4,25.0,0.357,0.341,0.24,0.307,0,0,0,0.0,0,0.0,0,0.0,2022-12-23T00:00
88.0,21.2,26.3,1.2,1006.4,982.4,65.0,0.0,58.0,100,0.34,9.8,20.2,332.0,329.0,19.95566172842344,23.2,24.9,25.4,25.0,0.352,0.342,0.242,0.307,0,0,0,0.0,0,0.0,0,0.0,2022-12-23T01:00
85.0,20.7,26.2,0.3,1005.6,981.6,80.0,0.0,84.0,100,0.45,10.0,21.2,319.0,320.0,19.49212644647395,23.0,24.8,25.4,25.0,0.342,0.341,0.244,0.307,0,0,0,0.0,0,0.0,0,0.0,2022-12-23T02:00
85.0,20.5,26.4,0.0638581003441818,1005.1,981.2949101697225,64.0,0.0,56.0,100,0.43,6.6,16.2,311.0,307.0,16.2,22.9,24.6,25.4,25.0,0.333,0.338,0.245,0.307,0,0,0,0.0,0,0.0,0,-1.066899944079761,2022-12-23T03:00
85.0,20.4,26.3,0.03362632352283356,1005.4,981.4,59.0,0.3565106706411941,48.0,100,0.41,6.0,14.2,303.0,297.0,13.959151925887905,22.7,24.5,25.4,25.0,0.327,0.335,0.246,0.307,0,0,0,0.0,0,0.0,0,0.0,2022-12-23T04:00
85.0,20.1,25.5,0.0,1006.1,982.1,45.936330198300766,3.900123661061526,19.0,100,0.42,7.9,15.3,336.0,315.0,13.0,22.6,24.3,25.4,25.0,0.322,0.332,0.247,0.307,0,0,0,0.0,0,0.0,0,0.0,2022-12-23T05:00
83.0,20.1,25.9,0.0,1007.2,983.2,89.0,0.0,99.0,100,0.47,7.9,14.5,317.0,300.0,13.0,22.5,24.2,25.4,25.0,0.318,0.329,0.2488769705897222,0.307,12,0,12,0.0,12,113.72432324632267,1,0.0,2022-12-23T06:00
83.0,21.5,27.6,-0.0020464036363548725,1007.3,983.4,49.0,10.0,17.0,100,0.54,12.3,21.4,322.0,315.0,13.7,23.7,24.2,25.4,25.0,0.306,0.311,0.241,0.307,66,0,66,0.0,66,367.1,1,0.0,2022-12-23T07:00
76.0,21.7,29.8,0.0,1008.0,984.2,48.0,14.0,8.412442284432528,100,0.84,9.3,13.7,306.0,305.0,21.2,24.7,24.3,25.4,25.0,0.303,0.31,0.242,0.307,312,108,204,224.5,312,680.1,1,3600.0,2022-12-23T08:00
72.0,21.9,30.3,0.0,1008.3,984.6,81.0,32.0,37.0,100,0.9884453206141885,12.7,16.9,278.0,279.5599481350903,21.2,25.8,24.4,25.3,25.0,0.299,0.308,0.242,0.307,453,150,303,222.8,453,951.9,1,3600.0,2022-12-23T09:00
73.24538443704576,21.7,28.7,0.4610341915149396,1008.4,984.6,100.0,47.0,58.0,100,0.96,21.2,29.9,270.0,271.0,47.5,26.3,24.5,25.3,25.0,0.297,0.306,0.242,0.307,488,203,285,246.5,488,1164.0,1,3601.0499416606117,2022-12-23T10:00
76.97147345989104,22.7,29.8,0.1,1008.0,984.2,89.0,20.0,68.0,100,0.81,18.0,24.1,261.98286419640846,269.0,40.05168310988128,26.7,24.7,25.3,25.0,0.294,0.304,0.242,0.307,464,192,272,208.5,464,1301.9,1,3600.0,2022-12-23T11:00
77.0,22.3,29.4,0.5,1007.5,983.7,88.0,19.079690483589555,63.0,100,0.81,17.3,23.4,269.0,269.0,45.4,27.1,24.9,25.3,25.0,0.295,0.302,0.242,0.307,558,292,266,304.3,558,1245.5992182349135,1,3600.0,2022-12-23T12:00
81.0,23.3,30.5,0.7053475937680267,1006.7,983.0,100.0,40.0,72.0,100,0.68,14.1,18.5,276.0,279.1515856148652,39.2,27.1,25.1,25.3,25.0,0.293,0.301,0.243,0.307,455,117,338,125.0,455,1323.5,1,1948.88,2022-12-23T13:00
83.0,22.4,28.5,6.0,1006.7,982.9,100.0,23.0,97.0,100,0.53,13.6,19.6,282.0,283.0,43.9,26.4,25.3,25.3,25.0,0.348,0.306,0.243,0.307,301,50,251,58.6,301,1205.7,1,0.0,2022-12-23T14:00
91.0,22.6,27.4,2.6,1006.6,982.7,100.0,100.0,87.20333321281537,100,0.28,13.555006158408716,21.1,258.0,266.71506571957457,30.45151815297911,25.6,25.3,25.3,25.0,0.357,0.313,0.243,0.307,102,0,102,0.0,102,1010.9,1,0.0,2022-12-23T15:00
93.0,22.4,27.1,3.2,1006.9,982.9,100.0,100.0,97.0,100,0.2,11.5,18.0,270.0,267.0,27.4,24.9,25.3,25.3,25.0,0.361,0.323,0.244,0.307,76,0,76,0.0,76,752.3,1,0.0,2022-12-23T16:00
93.54045324769358,22.5,27.5,2.3,1007.2,983.2,98.63985640036199,16.0,100.0,100,0.19,9.4,16.1,288.0,290.0,20.2,24.5,25.3,25.3,25.0,0.358,0.331,0.245,0.307,52,0,52,0.0,52,447.7,1,0.0,2022-12-23T17:00
96.0,22.6,27.6,1.440303546002688,1008.3,984.2,97.0,8.0,100.0,100,0.1,5.6,9.6,243.0,257.0,15.8,24.1,25.2,25.3,25.0,0.351,0.335,0.25370383978443833,0.307,11,0,11,0.0,11,112.2510088636498,0,0.0,2022-12-23T18:00
89.0,22.1,28.2,1.0,1008.4,984.4,97.66400578196009,8.0,100.0,100,0.33,6.1,15.7,267.0,281.0,10.1,24.9,25.1,25.3,25.0,0.345,0.323,0.245,0.307,0,0,0,0.0,0,0.0,0,0.028903757219936703,2022-12-23T19:00
96.30718376475912,22.9,28.4,1.4521566835399524,1009.0,984.9,94.0,5.0,100.0,100,0.1,3.6,5.6,186.0,243.0,8.073570811229748,24.3,25.1,25.3,25.0,0.347,0.326,0.246,0.307,0,0,0,0.0,0,0.0,0,0.028903757219936703,2022-12-23T20:00
97.0,22.6,27.9,0.1,1009.5,985.4,90.0,0.0,99.68669320183018,100,0.09,3.52859957265611,4.9,135.0,163.0,5.0,23.9,25.0,25.3,25.0,0.334,0.327,0.247,0.307,0,0,0,0.0,0,0.0,0,0.028903757219936703,2022-12-23T21:00
98.0,22.5,27.4,0.0,1009.5,985.4,100.0,44.0,100.0,100,0.06,4.174843081637178,7.1,120.0,121.81732628991627,10.4,23.6,24.9,25.3,25.0,0.327,0.326,0.248,0.307,0,0,0,0.0,0,0.0,0,0.0,2022-12-23T22:00
99.0,22.3,26.6,0.0,1009.7,985.6,100.0,100.0,100.0,100,0.03,7.1,9.3,165.0,167.0,12.2,23.5,24.8,25.3,25.0,0.322,0.325,0.248,0.307,0,0,0,0.0,0,0.0,0,0.0,2022-12-23T23:00
99.0,21.5,25.9,0.0,1009.7,985.5,100.0,79.0,100.0,100,0.03,3.8,4.4,149.51864918036304,145.0,13.3,23.1,24.6,25.3,25.0,0.317,0.323,0.2536449454635142,0.307,0,0,0,0.0,0,0.0,0,0.0,2022-12-24T00:00
98.0,21.8,26.4,0.5,1009.6,985.4,100.0,40.0,100.0,100,0.05893960040287368,3.3,3.2,257.91079528993447,360.0,4.3,23.0,24.5,25.3,25.0,0.319,0.321,0.25,0.307,0,0,0,0.0,0,0.0,0,0.0,2022-12-24T01:00
96.0,21.8,26.8,0.3,1009.0,984.8762696717877,100.0,19.0,100.0,100,0.12,4.6,8.1,309.0,302.0,7.6,22.9,24.4,25.3,25.0,0.318,0.32,0.25,0.307,0,0,0,0.0,0,0.0,0,0.0,2022-12-24T02:00
94.0,21.6,26.3,0.5,1008.8,984.7,100.0,53.01851320670736,100.0,100,0.16,7.0,12.9,291.0,297.0,11.9,22.8,24.3,25.3,25.0,0.321,0.319,0.251,0.307,0,0,0,0.0,0,0.0,0,0.0,2022-12-24T03:00
90.0,20.7,25.8,0.6,1008.7,984.6,93.0,-0.40818406413126007,100.0,100,0.27,6.4,14.3,313.0,315.0,17.6,22.6,24.2,25.3,25.0,0.324,0.318,0.251,0.307,0,0,0,0.0,0,0.0,0,0.0,2022-12-24T04:00
86.0,19.9,25.3,0.4,1009.1,985.0,94.0,4.0,100.0,100,0.38,5.6,12.9,297.0,297.0,16.2,22.4,24.0,25.3,25.0,0.323,0.318,0.252,0.306,0,0,0,0.0,0,0.0,0,0.0,2022-12-24T05:00
82.0,19.4,24.6,0.1,1009.4,985.3,69.30740953037052,0.0,67.0,100,0.49,10.9,19.9,323.86650575347784,314.0,17.6,22.1,23.9,25.2,25.0,0.319,0.317,0.252,0.306,7,0,7,0.0,7,89.5,1,0.0,2022-12-24T06:00
84.0,19.9,25.7,0.0,1009.5,985.4,90.0,0.0,100.0,100,0.43,5.4,15.3,318.0,307.6463978652909,18.4,23.1,23.7,25.2,25.0,0.312,0.312,0.252,0.306,60,0,60,0.0,60,350.21368022372354,1,0.0,2022-12-24T07:00
85.0,21.1,27.6,0.3,1010.3,986.2,90.0,0.0,100.0,100,0.45,4.1,7.6,263.15997038069855,278.0,10.8,23.5,23.8,25.2,25.0,0.311,0.312,0.252,0.306,122,6,116,12.5,122,677.7,1,0.0,2022-12-24T08:00
84.0,21.8,29.2,0.0,1010.4,986.4,52.0,0.4342813444181574,37.0,100,0.5,1.9,4.4,248.0,305.0,11.2,24.5,23.8,25.2,25.0,0.308,0.311,0.252,0.306,258,15,243,22.3,258,950.0,1,0.0,2022-12-24T09:00
73.0,21.8,32.5,0.0,1010.1,986.3,75.0,0.0,76.55830934262605,100,0.99,4.5,5.2,241.0,254.0,15.5,26.5,24.0,25.2,25.0,0.304,0.309,0.252,0.306,731,502,229,610.4,731,1162.7,1,3600.0,2022-12-24T10:00
72.0,22.5,33.5,0.0,1009.6,985.9,99.0,11.0,99.0,100,1.05,8.1,10.1,249.0,254.68312391491733,22.182998380716878,27.8,24.3,25.2,25.0,0.299,0.307,0.253,0.306,801,541,260,587.7,801,1301.3,1,3600.0,2022-12-24T11:00
73.0,22.5,31.4,0.0,1008.8,985.1,94.0,5.0,100.0,100,1.0,11.2,14.0,268.0,270.0,23.0,27.8,24.7,25.2,25.0,0.295,0.305,0.253307406246676,0.306,518,69,449,71.9,518,1356.5,1,357.38,2022-12-24T12:00
74.11214416096264,22.5,31.3,0.0,1008.2,984.5,96.69526959420767,9.0,100.0,99,0.96,10.5,13.3,254.0,257.0,23.4,27.7,24.9,25.2,25.0,0.292,0.304,0.253,0.306,437,79,358,84.3,437,1324.4,1,729.93,2022-12-24T13:00
77.0,22.7,31.1,0.0,1007.6,983.9,58.0,11.0,31.74882273158916,100,0.83,9.2,12.1,244.0,252.68153960762794,22.3,27.5,25.2,25.2,25.0,0.289,0.302,0.253,0.306,334,79,255,92.5,334,1207.2,1,975.5,2022-12-24T14:00
81.0,23.4,31.7,0.1,1007.3,983.5,100.0,61.80966769354189,100.0,100,0.66,9.3,12.0,257.0,254.0,28.1,28.2,25.4,25.2,25.0,0.287,0.3,0.253,0.306,629,462,167,644.8,629,1012.9,1,3600.0,2022-12-24T15:00
84.0,22.3,28.6,1.3378827943782776,1007.6,983.7,100.90186885930382,96.0,71.0,100,0.52,11.5,16.0,321.0,324.0,27.4,27.1,25.6,25.2,25.0,0.326,0.3,0.253,0.306,266,79,187,148.0,266,754.8,1,2623.310236132721,2022-12-24T16:00
